Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00007834-RA	22.321618743343983	22	39.57971695059175	40
Sm_t00007866-RAa	40.722627737226276	40	39.57971695059175	40
Sm_t00008820-RA	46.95229309435952	47.0	38.72182425349929	39
Sm_t00008887-RA	51.48014981273408	53	38.72182425349929	39
Sm_t00009095-RA	37.95630461922597	39	37.613488766084465	40
Sm_t00009272-RA	48.98665183537263	49.0	37.613488766084465	40
Sm_t00009273-RA	52.87759398496241	52	37.613488766084465	40
Sm_t00009617-RA	38.55293088363955	40.0	38.71139651355244	39.0
Sm_t00009882-RA	47.783858485351026	49.0	39.711920274787055	39.0
Sm_t00010479-RA	47.75578497686009	49	41.68656398338733	41
Sm_t00010759-RA	37.08808664259928	37	41.437626669665505	39.0
Sm_t00011072-RA	44.801591015442206	45	42.01282352502424	39.0
Sm_t00011279-RA	17.657681940700808	13.0	40.45552491805459	40
Sm_t00011280-RA	23.654925982644205	22	40.45552491805459	40
Sm_t00011281-RA	19.341382575757574	19.0	40.45552491805459	40
Sm_t00011290-RA	42.485590778097986	42.0	40.45552491805459	40
Sm_t00011531-RA	44.6082910321489	45.0	40.45552491805459	40
Sm_t00012102-RA	40.372767857142854	46.0	44.71410763220557	39.0
Sm_t00012258-RA	44.487570621468926	46.0	28.66314099781956	25
Sm_t00012279-RA	14.213861386138614	14	28.66314099781956	25
Sm_t00012684-RA	105.1858064516129	107	43.85051103031329	41
Sm_t00013038-RA	45.74622144112478	45	39.316998893376066	39.0
Sm_t00013427-RA	40.94315245478036	42	41.528273129452465	41
Sm_t00013510-RA	40.867924528301884	40.0	41.528273129452465	41
Sm_t00014412-RA	64.01742919389979	67.0	40.055515157925356	40.0
Sm_t00014438-RA	35.450127877237854	37.0	40.055515157925356	40.0
Sm_t00014498-RA	27.53793103448276	28.0	38.31474427053099	37.0
Sm_t00014831-RA	61.662318113396886	63.0	40.93443750399851	32.0
Sm_t00014838-RA	47.35291782453354	44	40.93443750399851	32.0
Sm_t00016646-RA	40.60821716801174	42	41.39567398297809	41.0
Sm_t00017696-RA	44.70300583221175	46	30.80908280766744	29
Sm_t00018447-RA	45.86479902557856	48.0	41.697653983156805	40.0
Sm_t00018460-RA	19.481065918653577	18.0	41.697653983156805	40.0
Sm_t00018630-RA	115.3708281829419	116	46.35373341802683	29
Sm_t00019220-RA	45.7515299877601	46.5	39.99529830571088	33
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	46.66948640483384	48	40.2544681776936	39
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	65.07840122982321	55	40.93443750399851	32.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	8.82000980872977	8	15.30583719420757	6.0
TRINITY_DN3598_c0_g2_i2	40.28361945636624	40.0	38.8025277235103	38
TRINITY_DN3625_c1_g2_i1	41.200883002207505	43.0	40.2544681776936	39
TRINITY_DN7103_c0_g2_i1	45.18318224445139	44	40.56478313734827	40.0
