Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00007701-RA	39.833216045038704	44.0	46.09349914375658	44
Sm_t00007798-RA	56.63078639152259	56.0	45.435187907031434	45
Sm_t00007834-RA	32.52289669861555	31	45.435187907031434	45
Sm_t00007866-RAa	42.964963503649635	44	45.435187907031434	45
Sm_t00008820-RA	49.03953610964681	48.0	45.47271419459034	44
Sm_t00008887-RA	57.317602996254685	58	45.47271419459034	44
Sm_t00009095-RA	47.31585518102372	49	42.35297130522798	44
Sm_t00009272-RA	44.46051167964405	45.0	42.35297130522798	44
Sm_t00009273-RA	52.03368421052632	51	42.35297130522798	44
Sm_t00009617-RA	45.80008748906387	47.0	43.00356597811835	44.0
Sm_t00009882-RA	56.91210613598673	57.0	46.66813763997351	45.0
Sm_t00010479-RA	52.37913848344606	53	48.123371313123116	46
Sm_t00010759-RA	48.147292418772565	50	46.83726680911147	45.0
Sm_t00011072-RA	48.455779129620964	49	46.99751342582233	43.0
Sm_t00011279-RA	22.975741239892184	19.0	45.45158209334982	45
Sm_t00011280-RA	18.056151097498724	17	45.45158209334982	45
Sm_t00011281-RA	28.85274621212121	24.0	45.45158209334982	45
Sm_t00011290-RA	52.95004803073967	54.0	45.45158209334982	45
Sm_t00011531-RA	61.57952622673435	61.0	45.45158209334982	45
Sm_t00012102-RA	48.73139880952381	51.0	48.44830518680659	44.0
Sm_t00012258-RA	47.837853107344635	49.0	31.532590628129604	27
Sm_t00012279-RA	14.893069306930693	12	31.532590628129604	27
Sm_t00012684-RA	74.00129032258064	73	49.2882382741851	47
Sm_t00013038-RA	52.24534270650263	51	43.86041160661675	45.0
Sm_t00013427-RA	40.39018087855297	39	47.373555486725145	46
Sm_t00013510-RA	41.759958071278824	43.0	47.373555486725145	46
Sm_t00014412-RA	70.51270878721859	69.0	44.13363168819493	44.0
Sm_t00014438-RA	34.12020460358056	36.0	44.13363168819493	44.0
Sm_t00014498-RA	23.982758620689655	25.0	41.75415515244253	40.0
Sm_t00014831-RA	76.70045158053186	73.0	46.08089787657251	39.0
Sm_t00014838-RA	49.20881302104009	50	46.08089787657251	39.0
Sm_t00016646-RA	53.625091709464414	55	44.97358361507248	44.0
Sm_t00017696-RA	48.86316733961418	47	37.69461287109682	35
Sm_t00018447-RA	66.82947624847746	72.0	48.26937321601283	46.0
Sm_t00018460-RA	23.005610098176717	23.5	48.26937321601283	46.0
Sm_t00018630-RA	105.55665430572724	108	52.38204436588816	38
Sm_t00019220-RA	57.364443084455324	58.0	44.38367504575756	41
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	50.717824773413895	51	44.314629533018994	45
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	93.80784012298233	99	46.08089787657251	39.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	19.881314369789113	20	19.663426889590188	10.0
TRINITY_DN3598_c0_g2_i2	45.30472103004292	45.0	46.09349914375658	44
TRINITY_DN3625_c1_g2_i1	45.336092715231786	45.0	44.314629533018994	45
TRINITY_DN7103_c0_g2_i1	52.85276648952798	52	46.221670199560336	46.0
