Gene	Model mean	Model median	Contig mean	Contig median
Sm_mito_g00002	404.53825681969397	408	322.8118661955674	296.0
Sm_t00000096-RA	41.82223476297968	43.0	42.736669016802146	41.0
Sm_t00000203-RA	24.459059007018457	30	42.736669016802146	41.0
Sm_t00000203-RAa	3.96875	3.0	42.736669016802146	41.0
Sm_t00000203-RAaa	18.243852459016395	14.0	42.736669016802146	41.0
Sm_t00000203-Raac	10.904471544715447	11.0	42.736669016802146	41.0
Sm_t00000271-RA	44.50653181626633	41	42.736669016802146	41.0
Sm_t00000776-RA	57.2469262295082	55.0	42.736669016802146	41.0
Sm_t00000816-RA	44.8522906793049	45.0	42.736669016802146	41.0
Sm_t00001449-RA	44.49261849261849	46	40.173876557983824	40
Sm_t00001545-RA	47.658062725506525	47	40.173876557983824	40
Sm_t00001624-RA	49.20223152022315	50.0	40.173876557983824	40
Sm_t00001766-RA	41.88294797687861	40.0	40.173876557983824	40
Sm_t00002559-RA	35.78450363196126	36	43.45366746725042	41.0
Sm_t00002700-RA	45.6048071548351	47	43.45366746725042	41.0
Sm_t00002911-RA	40.171899529042385	38.0	42.91520875997827	41
Sm_t00003559-RA	45.28733191790516	47.0	40.52804918712474	42.0
Sm_t00003600-RA	34.3967845659164	38	40.52804918712474	42.0
Sm_t00003600-RAa	51.64207650273224	52.0	40.52804918712474	42.0
Sm_t00004040-RA	28.629421221864952	27.0	40.52804918712474	42.0
Sm_t00004185-RA	47.65370705244123	48.0	39.95169031477719	40.0
Sm_t00004482-RA	45.25555555555555	44.0	39.95169031477719	40.0
Sm_t00004508-RA	45.42663523865645	50	39.95169031477719	40.0
Sm_t00004732-RA	18.208110175975516	20	42.45399356052099	40
Sm_t00004754-RA	40.755440414507774	40.0	42.45399356052099	40
Sm_t00005069-RA	50.01626898047722	51.0	42.45399356052099	40
Sm_t00005265-RA	59.645278051990786	55	38.88311280614363	40.0
Sm_t00005368-RA	52.07052896725441	57	38.88311280614363	40.0
Sm_t00005717-RA	140.61515689757252	55	38.88311280614363	40.0
Sm_t00006068-RA	48.236331569664905	50	38.273212849620904	39.0
Sm_t00007019-RA	41.58164072804009	42	35.393922661966066	35
Sm_t00007046-RA	46.35278858625162	47.0	35.393922661966066	35
Sm_t00007131-RA	44.790605794556626	46.0	35.393922661966066	35
Sm_t00007630-RA	41.888400219901044	44	40.14313425909354	40
Sm_t00007701-RA	39.60538353272344	41.0	40.14313425909354	40
Sm_t00007798-RA	51.930563301728945	51.0	38.79063914214462	40
Sm_t00007834-RA	36.83493077742279	41	38.79063914214462	40
Sm_t00007866-RAa	43.667153284671535	42	38.79063914214462	40
Sm_t00008820-RA	70.12836056931998	70.0	40.697945331790955	40
Sm_t00008887-RA	44.08988764044944	43	40.697945331790955	40
Sm_t00009095-RA	44.08239700374532	45	38.00636765217685	40
Sm_t00009272-RA	43.0567296996663	43.0	38.00636765217685	40
Sm_t00009273-RA	46.65894736842105	46	38.00636765217685	40
Sm_t00009617-RA	39.2930883639545	43.0	39.17692969069063	40.0
Sm_t00009882-RA	44.58126036484246	45.0	41.45624586048088	40.0
Sm_t00010479-RA	43.74154503381987	43	42.36885302049691	41
Sm_t00010759-RA	35.3797833935018	35	40.89133585735527	39.0
Sm_t00011072-RA	44.28404305100608	44	43.237058066681584	39.0
Sm_t00011279-RA	23.548517520215633	21.0	40.10454316337712	40
Sm_t00011280-RA	20.648800408371617	21	40.10454316337712	40
Sm_t00011281-RA	20.44412878787879	16.0	40.10454316337712	40
Sm_t00011290-RA	40.77665706051873	41.0	40.10454316337712	40
Sm_t00011531-RA	44.68358714043993	46.0	40.10454316337712	40
Sm_t00012102-RA	41.907738095238095	44.0	41.92480619991253	39.0
Sm_t00012258-RA	42.81073446327684	43.5	28.594640499674163	25
Sm_t00012279-RA	14.316831683168317	10	28.594640499674163	25
Sm_t00012684-RA	79.19483870967741	79	45.14337228972201	42
Sm_t00013038-RA	45.03163444639719	45	40.328829709259715	41.0
Sm_t00013427-RA	37.01464254952627	37	42.1924132006335	41
Sm_t00013510-RA	32.975890985324945	32.0	42.1924132006335	41
Sm_t00014412-RA	56.76978939724038	60.0	41.90407472533284	41.0
Sm_t00014438-RA	31.571184995737426	33.0	41.90407472533284	41.0
Sm_t00014498-RA	33.26379310344828	32.0	37.564827868479696	37.0
Sm_t00014831-RA	68.78499749121927	65.0	39.967799626611765	32.0
Sm_t00014838-RA	42.94799523620485	41	39.967799626611765	32.0
Sm_t00016646-RA	53.91195891415994	50	39.99075693719563	40.0
Sm_t00017696-RA	44.787797218483625	45	32.05851928218211	31
Sm_t00018447-RA	42.61388550548112	46.0	42.50723030832016	41.0
Sm_t00018460-RA	22.02805049088359	23.0	42.50723030832016	41.0
Sm_t00018630-RA	92.13555830243098	92	43.480282679873945	32
Sm_t00019220-RA	45.041921664626685	45.0	41.52017866438299	33
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	50.10332326283988	51	40.173876557983824	40
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	91.68562644119908	90	39.967799626611765	32.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	29.831289847964687	27	22.015779225139326	10.0
TRINITY_DN3598_c0_g2_i2	42.716022889842634	42.0	40.14313425909354	40
TRINITY_DN3625_c1_g2_i1	40.7621412803532	43.0	40.173876557983824	40
TRINITY_DN7103_c0_g2_i1	47.670209440450144	47	43.45366746725042	41.0
