Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00011279-RA	28.18598382749326	25.0	52.605776320113804	53
Sm_t00011280-RA	29.393057682491065	28	52.605776320113804	53
Sm_t00011281-RA	25.941761363636363	24.0	52.605776320113804	53
Sm_t00011290-RA	58.66330451488953	59.0	52.605776320113804	53
Sm_t00011531-RA	58	58.0	52.605776320113804	53
Sm_t00012102-RA	55.38467261904762	59.0	63.188159865792514	52.0
Sm_t00012258-RA	61.03333333333333	63.0	38.91486831212275	34
Sm_t00012279-RA	24.601980198019803	23	38.91486831212275	34
Sm_t00012684-RA	118.43096774193549	116	58.97576231333483	56
Sm_t00013038-RA	54.121616871704745	55	53.05160316753137	53.0
Sm_t00013427-RA	52.30232558139535	51	55.673905547795904	55
Sm_t00013510-RA	47.31761006289308	48.0	55.673905547795904	55
Sm_t00014412-RA	78.99382716049382	78.0	53.563462326639076	52.0
Sm_t00014438-RA	36.00255754475703	37.0	53.563462326639076	52.0
Sm_t00014498-RA	28.163793103448278	26.0	50.456183974340114	50.0
Sm_t00014831-RA	64.16432513798294	67.0	56.336186089252585	41.0
Sm_t00014838-RA	60.85867407701469	57	56.336186089252585	41.0
Sm_t00016646-RA	54.77549523110785	59	53.617705212382035	52.0
Sm_t00017696-RA	52.114849708389414	56	43.09114609725838	41
Sm_t00018447-RA	55.27283800243605	52.0	53.86758392111533	54.0
Sm_t00018460-RA	31.802945301542778	31.0	53.86758392111533	54.0
Sm_t00018630-RA	144.1145447053976	144	61.82629241962557	40
Sm_t00019220-RA	55.281211750306	58.0	52.59268214867429	47
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	57.29063444108761	58	53.907626919586896	54
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	63.458109146810145	65	56.336186089252585	41.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	16	15	21.566798719756484	12.0
TRINITY_DN3598_c0_g2_i2	57.81795422031473	56.0	52.619123334846755	52
TRINITY_DN3625_c1_g2_i1	52.90066225165563	57.0	53.907626919586896	54
TRINITY_DN7103_c0_g2_i1	54.02813379180994	54	55.889650624940764	55.0
