Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00002700-RA	75.30855226383454	79	66.63753551193825	66.0
Sm_t00002911-RA	66.4215070643642	69.0	66.80472492720915	65
Sm_t00003559-RA	67.73036093418258	68.0	64.17155989566767	67.0
Sm_t00003600-RA	52.5556270096463	53	64.17155989566767	67.0
Sm_t00003600-RAa	82.63592896174863	84.0	64.17155989566767	67.0
Sm_t00004040-RA	0.477491961414791	0.0	64.17155989566767	67.0
Sm_t00004185-RA	68.9005424954792	70.0	62.97873932413895	64.0
Sm_t00004482-RA	72.52222222222223	73.0	62.97873932413895	64.0
Sm_t00004508-RA	71.30465527401296	74	62.97873932413895	64.0
Sm_t00004732-RA	35.782708492731444	34	66.21618380662919	64
Sm_t00004754-RA	71.50440414507771	73.0	66.21618380662919	64
Sm_t00005069-RA	71.51789587852494	73.0	66.21618380662919	64
Sm_t00005265-RA	83.55873642645606	81	61.6741347550851	64.0
Sm_t00005368-RA	69.83879093198992	70	61.6741347550851	64.0
Sm_t00005717-RA	147.57430432208406	99	61.6741347550851	64.0
Sm_t00006068-RA	67.98001175778954	71	60.86419133658363	62.0
Sm_t00007019-RA	71.20390398311791	70	55.66462326678104	56
Sm_t00007046-RA	60.55317769130999	60.0	55.66462326678104	56
Sm_t00007131-RA	70.40298507462687	72.0	55.66462326678104	56
Sm_t00007630-RA	76.68169323804288	80	61.631615634307764	63
Sm_t00007701-RA	62.49366643209008	69.0	61.631615634307764	63
Sm_t00007798-RA	73.80172894590072	73.0	63.66547941800505	65
Sm_t00007834-RA	94.60276890308839	108	63.66547941800505	65
Sm_t00007866-RAa	92.2963503649635	86	63.66547941800505	65
Sm_t00008820-RA	66.83025830258302	67.0	62.492718808951864	63
Sm_t00008887-RA	86.29962546816479	83	62.492718808951864	63
Sm_t00009095-RA	73.55430711610487	75	58.98807050195448	64
Sm_t00009272-RA	74.23303670745273	74.0	58.98807050195448	64
Sm_t00009273-RA	70.69684210526316	73	58.98807050195448	64
Sm_t00009617-RA	61.45844269466317	67.0	62.798397208549176	64.0
Sm_t00009882-RA	78.54864566058596	78.0	66.016860742726	64.0
Sm_t00010479-RA	72.74083303666785	74	67.06061882278719	66
Sm_t00010759-RA	62.498194945848375	62	67.49792830278267	64.0
Sm_t00011072-RA	70.19466541881141	69	67.93241310509435	63.0
Sm_t00011279-RA	38.963611859838274	28.0	63.072250744761135	65
Sm_t00011280-RA	20.550280755487492	20	63.072250744761135	65
Sm_t00011281-RA	44.60748106060606	41.0	63.072250744761135	65
Sm_t00011290-RA	78.4716618635927	80.0	63.072250744761135	65
Sm_t00011531-RA	73.11421319796955	70.0	63.072250744761135	65
Sm_t00012102-RA	64.85639880952381	68.0	68.88659974603685	63.0
Sm_t00012258-RA	65.30677966101695	68.0	46.09283771861069	40
Sm_t00012279-RA	23.34851485148515	27	46.09283771861069	40
Sm_t00012684-RA	172.51225806451612	191	70.42107503700007	67
Sm_t00013038-RA	70.55992970123023	68	61.85086589729955	64.0
Sm_t00013427-RA	61.66752799310939	60	64.53734432801716	66
Sm_t00013510-RA	55.026205450733755	55.0	64.53734432801716	66
Sm_t00014412-RA	83.94335511982571	91.0	63.57537977444901	64.0
Sm_t00014438-RA	26.376385336743393	24.0	63.57537977444901	64.0
Sm_t00014498-RA	46.94655172413793	47.0	59.29865199979669	61.0
Sm_t00014831-RA	80.25790265930758	88.0	67.36440394558535	53.0
Sm_t00014838-RA	72.82373957919809	73	67.36440394558535	53.0
Sm_t00016646-RA	112.52531181217901	124	66.16103485252782	65.0
Sm_t00017696-RA	71.56707043517272	73	48.4223383249751	47
Sm_t00018447-RA	61.886723507917175	67.0	63.7497994857399	65.0
Sm_t00018460-RA	36.867461430575034	34.0	63.7497994857399	65.0
Sm_t00018630-RA	150.13143798928718	149	67.57763723567805	50
Sm_t00019220-RA	75.45685434516524	76.0	66.63477238762111	55
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	63.573413897280965	63	63.20302535053863	64
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	81.51191391237509	69	67.36440394558535	53.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	33.817557626287396	33	30.127571118422527	15.0
TRINITY_DN3598_c0_g2_i2	65.7643061516452	66.0	61.631615634307764	63
TRINITY_DN3625_c1_g2_i1	69.16059602649007	74.0	63.20302535053863	64
TRINITY_DN7103_c0_g2_i1	70.06345733041576	70	66.63753551193825	66.0
