Gene	Model mean	Model median	Contig mean	Contig median
maker-Sm_000030F-snap-gene-1.6-mRNA-1	50.82162534435262	55.0	38.940516646088746	33
Sm_mito_g00002	583.600133067199	556	466.3361171018217	459.0
Sm_t00000096-RA	53.746049661399546	56.0	56.69091889542878	55.0
Sm_t00000203-RA	40.59110995580972	48	56.69091889542878	55.0
Sm_t00000203-RAa	32.91493055555556	33.0	56.69091889542878	55.0
Sm_t00000203-RAaa	13.180327868852459	15.0	56.69091889542878	55.0
Sm_t00000203-Raac	6.9227642276422765	7.0	56.69091889542878	55.0
Sm_t00000271-RA	57.65149599662874	58	56.69091889542878	55.0
Sm_t00000776-RA	58.76844262295082	59.0	56.69091889542878	55.0
Sm_t00000816-RA	56.44075829383886	56.0	56.69091889542878	55.0
Sm_t00001449-RA	63.14063714063714	64	51.44954246394477	53
Sm_t00001545-RA	58.37552039966695	57	51.44954246394477	53
Sm_t00001624-RA	55.025801952580196	56.0	51.44954246394477	53
Sm_t00001766-RA	53.737957610789984	57.0	51.44954246394477	53
Sm_t00002559-RA	61.170298627925746	62	55.09816898250351	54.0
Sm_t00002700-RA	47.57182783678032	48	55.09816898250351	54.0
Sm_t00002911-RA	54.05259026687598	53.0	55.14384252100138	54
Sm_t00003559-RA	62.91472045293701	65.0	52.876161837968986	55.0
Sm_t00003600-RA	46.35819935691318	49	52.876161837968986	55.0
Sm_t00003600-RAa	62.427595628415304	61.5	52.876161837968986	55.0
Sm_t00004040-RA	0.22909967845659163	0.0	52.876161837968986	55.0
Sm_t00004185-RA	54.61934900542496	53.0	53.82461404672382	54.0
Sm_t00004482-RA	63.544444444444444	64.0	53.82461404672382	54.0
Sm_t00004508-RA	60.47495580436064	61	53.82461404672382	54.0
Sm_t00004732-RA	21.20275439938791	22	57.857688603550734	54
Sm_t00004754-RA	58.832901554404145	58.0	57.857688603550734	54
Sm_t00005069-RA	57.278199566160524	58.0	57.857688603550734	54
Sm_t00005265-RA	69.54195459032576	69	53.4217031185139	54.0
Sm_t00005368-RA	60.465155331654074	64	53.4217031185139	54.0
Sm_t00005717-RA	293.15946319321097	79	53.4217031185139	54.0
Sm_t00006068-RA	58.23221634332745	60	51.139093605437104	52.0
Sm_t00007019-RA	58.57425481403324	59	45.587569044610234	46
Sm_t00007046-RA	52.690661478599225	53.0	45.587569044610234	46
Sm_t00007131-RA	62.84986830553117	64.0	45.587569044610234	46
Sm_t00007630-RA	52.88235294117647	54	52.39156165360794	52
Sm_t00007701-RA	47.43578465869106	48.0	52.39156165360794	52
Sm_t00007798-RA	68.38120468488566	68.0	52.93459440673413	54
Sm_t00007834-RA	44.95207667731629	49	52.93459440673413	54
Sm_t00007866-RAa	61.02043795620438	60	52.93459440673413	54
Sm_t00008820-RA	55.514496573537166	55.0	52.85672966307976	53
Sm_t00008887-RA	66.59700374531835	67	52.85672966307976	53
Sm_t00009095-RA	59.491885143570535	63	49.39036765968145	53
Sm_t00009272-RA	61.81979977753059	63.0	49.39036765968145	53
Sm_t00009273-RA	58.57142857142857	59	49.39036765968145	53
Sm_t00009617-RA	57.59580052493438	57.0	51.5526091037408	53.0
Sm_t00009882-RA	65.40381426202322	65.0	54.6793062551022	53.0
Sm_t00010479-RA	65.33677465290138	65	56.227847448267234	55
Sm_t00010759-RA	59.328519855595665	58	55.483212755057416	52.0
Sm_t00011072-RA	57.80767430978007	56	55.171147534869846	51.0
Sm_t00011279-RA	41.012129380053906	33.0	53.032827316614316	54
Sm_t00011280-RA	26.81470137825421	28	53.032827316614316	54
Sm_t00011281-RA	31.96875	33.0	53.032827316614316	54
Sm_t00011290-RA	56.82516810758886	56.0	53.032827316614316	54
Sm_t00011531-RA	64.26395939086295	65.0	53.032827316614316	54
Sm_t00012102-RA	47.97842261904762	51.0	57.27146168262212	52.0
Sm_t00012258-RA	61.70112994350283	63.0	38.940516646088746	33
Sm_t00012279-RA	10.17029702970297	12	38.940516646088746	33
Sm_t00012684-RA	104.83741935483872	112	57.05886899923697	56
Sm_t00013038-RA	57.08260105448154	56	50.933822451531306	53.0
Sm_t00013427-RA	47.86304909560724	43	54.14631267057442	55
Sm_t00013510-RA	41.43186582809224	45.0	54.14631267057442	55
Sm_t00014412-RA	76.60493827160494	75.0	55.49369488477861	54.0
Sm_t00014438-RA	42.10187553282182	46.0	55.49369488477861	54.0
Sm_t00014498-RA	42.244827586206895	43.5	50.23491157343378	50.0
Sm_t00014831-RA	92.83316608128449	74.0	58.66403055734883	49.0
Sm_t00014838-RA	66.37197300516078	66	58.66403055734883	49.0
Sm_t00016646-RA	63.58180484225972	63	57.284274502399384	54.0
Sm_t00017696-RA	55.74248541947061	60	39.74562896433626	38
Sm_t00018447-RA	57.9537149817296	57.0	57.30790733882192	55.0
Sm_t00018460-RA	30.669004207573632	31.0	57.30790733882192	55.0
Sm_t00018630-RA	159.12566955088587	157	59.01893022299551	39
Sm_t00019220-RA	58.45899632802938	61.0	51.04933756485819	47
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	60.79214501510574	59	51.44954246394477	53
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	69.03612605687933	58	58.66403055734883	49.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	9.403629230014714	8	27.627918037556793	13.0
TRINITY_DN3598_c0_g2_i2	55.216738197424895	57.0	52.39156165360794	52
TRINITY_DN3625_c1_g2_i1	56.63024282560706	61.0	51.44954246394477	53
TRINITY_DN7103_c0_g2_i1	55.16380118787121	56	55.09816898250351	54.0
