Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00002911-RA	25.895604395604394	26.0	25.340522979618562	24
Sm_t00003559-RA	28.467091295116774	29.0	24.67537419025076	24.0
Sm_t00003600-RA	18.79807073954984	19	24.67537419025076	24.0
Sm_t00003600-RAa	36.82308743169399	37.0	24.67537419025076	24.0
Sm_t00004040-RA	16.324758842443728	15.0	24.67537419025076	24.0
Sm_t00004185-RA	29.338155515370705	30.0	23.442776060467946	23.0
Sm_t00004482-RA	23.623232323232322	23.0	23.442776060467946	23.0
Sm_t00004508-RA	27.216853270477312	28	23.442776060467946	23.0
Sm_t00004732-RA	11.629686304514154	11	25.600010169509993	23
Sm_t00004754-RA	27.162694300518133	26.0	25.600010169509993	23
Sm_t00005069-RA	29.688720173535792	29.0	25.600010169509993	23
Sm_t00005265-RA	30.92662059888121	31	23.567302952469905	23.0
Sm_t00005368-RA	30.2879932829555	30	23.567302952469905	23.0
Sm_t00005717-RA	81.59700019735544	33	23.567302952469905	23.0
Sm_t00006068-RA	25.405055849500293	24	24.451244092050054	23.0
Sm_t00007019-RA	26.425745185966765	26	21.171433067837064	20
Sm_t00007046-RA	26.332036316472113	26.0	21.171433067837064	20
Sm_t00007131-RA	27.81606672519754	27.0	21.171433067837064	20
Sm_t00007630-RA	27.652006597031335	28	23.571607005936244	23
Sm_t00007701-RA	21.21076706544687	21.0	23.571607005936244	23
Sm_t00007798-RA	26.30451756832125	26.0	24.697812718841607	24
Sm_t00007834-RA	15.156549520766774	16	24.697812718841607	24
Sm_t00007866-RAa	29.919708029197082	30	24.697812718841607	24
Sm_t00008820-RA	53.910121244069586	54.0	23.858033339959494	22
Sm_t00008887-RA	29.90187265917603	31	23.858033339959494	22
Sm_t00009095-RA	28.976279650436954	30	22.417489280149493	23
Sm_t00009272-RA	32.35094549499444	34.0	22.417489280149493	23
Sm_t00009273-RA	27.757593984962405	26	22.417489280149493	23
Sm_t00009617-RA	25.516622922134733	25.0	23.320557573673238	23.0
Sm_t00009882-RA	31.169707020453288	31.0	25.211533662954576	23.0
Sm_t00010479-RA	28.580277678889285	29	25.490678418329075	24
Sm_t00010759-RA	25.20216606498195	26	25.52861016356162	24.0
Sm_t00011072-RA	20.413196069255967	20	26.062402103378833	22.0
Sm_t00011279-RA	14.199011680143755	9.0	24.28022679675129	23
Sm_t00011280-RA	15.501276161306789	16	24.28022679675129	23
Sm_t00011281-RA	9.558712121212121	9.0	24.28022679675129	23
Sm_t00011290-RA	25.617195004803072	25.0	24.28022679675129	23
Sm_t00011531-RA	26.901015228426395	26.0	24.28022679675129	23
Sm_t00012102-RA	23.215029761904763	24.0	26.678544338966866	23.0
Sm_t00012258-RA	33.30621468926554	34.0	17.76911187607127	15
Sm_t00012279-RA	13.091089108910891	14	17.76911187607127	15
Sm_t00012684-RA	47.63354838709677	48	26.299763373858102	24
Sm_t00013038-RA	25.15360281195079	25	22.91979994538739	23.0
Sm_t00013427-RA	22.179155900086133	21	24.62148404855271	24
Sm_t00013510-RA	21.243186582809223	21.0	24.62148404855271	24
Sm_t00014412-RA	12.370007262164124	12.0	14.59843727276333	13.0
Sm_t00014438-RA	2.5392156862745097	1.0	14.59843727276333	13.0
Sm_t00014498-RA	14.520689655172413	15.0	22.397071530417616	21.0
Sm_t00014831-RA	42.23958855995986	40.0	23.20555255061388	18.0
Sm_t00014838-RA	27.58832870186582	29	23.20555255061388	18.0
Sm_t00016646-RA	40.43360234776229	41	23.897188071122955	22.0
Sm_t00017696-RA	20.79676985195155	21	18.436935819252476	17
Sm_t00018447-RA	23.508526187576127	24.0	24.280295345710176	24.0
Sm_t00018460-RA	13.487377279102384	14.0	24.280295345710176	24.0
Sm_t00018630-RA	56.745364647713224	57	29.502324468134073	19
Sm_t00019220-RA	24.541615667074662	24.0	22.712978355414506	19
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	29.23081570996979	30	24.54401568553761	24
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	14.593389700230592	13	23.20555255061388	18.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	19.83962726826876	16	11.688281966919583	6.0
TRINITY_DN3598_c0_g2_i2	24.844778254649498	23.0	23.571607005936244	23
TRINITY_DN3625_c1_g2_i1	25.49448123620309	26.0	24.54401568553761	24
TRINITY_DN7103_c0_g2_i1	26.542669584245075	27	25.446522892919802	25.0
