Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00007701-RA	40.56544686840253	40.0	37.569475032042405	36
Sm_t00007798-RA	48.15867261572783	48.0	38.92300049935887	38
Sm_t00007834-RA	38.55058572949947	44	38.92300049935887	38
Sm_t00007866-RAa	35.34890510948905	33	38.92300049935887	38
Sm_t00008820-RA	42.71481286241434	43.0	36.788157696204166	36
Sm_t00008887-RA	41.16704119850187	40	36.788157696204166	36
Sm_t00009095-RA	40.068664169787766	41	34.019723024015654	36
Sm_t00009272-RA	48.275862068965516	48.0	34.019723024015654	36
Sm_t00009273-RA	38.456842105263156	39	34.019723024015654	36
Sm_t00009617-RA	38.374015748031496	39.0	37.68188351281445	37.0
Sm_t00009882-RA	47.56578220011056	47.0	40.68249464750551	36.0
Sm_t00010479-RA	43.796012815948735	44	39.85583747931239	38
Sm_t00010759-RA	36.234657039711195	36	39.77617923054816	37.0
Sm_t00011072-RA	41.52643893308376	43	38.49967088088312	35.0
Sm_t00011279-RA	23.370170709793353	18.0	36.68138005611128	37
Sm_t00011280-RA	16.90096988259316	17	36.68138005611128	37
Sm_t00011281-RA	14.26751893939394	12.0	36.68138005611128	37
Sm_t00011290-RA	41.39577329490874	42.0	36.68138005611128	37
Sm_t00011531-RA	43.86209813874788	43.0	36.68138005611128	37
Sm_t00012102-RA	36.683035714285715	37.0	38.37592040515786	36.0
Sm_t00012258-RA	42.69152542372881	42.0	27.065637295737716	23
Sm_t00012279-RA	6.100990099009901	7	27.065637295737716	23
Sm_t00012684-RA	68.80903225806452	71	41.42788752976498	39
Sm_t00013038-RA	41.465377855887525	41	37.210699759991954	37.0
Sm_t00013427-RA	39.086132644272176	41	39.84997282497531	38
Sm_t00013510-RA	37.291404612159326	37.0	39.84997282497531	38
Sm_t00014412-RA	40.75381263616558	43.0	38.30338590901278	37.0
Sm_t00014438-RA	13.12531969309463	13.0	38.30338590901278	37.0
Sm_t00014498-RA	29.929310344827588	29.5	35.877567125808895	35.0
Sm_t00014831-RA	56.805569493226294	53.0	43.02879509593519	31.0
Sm_t00014838-RA	37.64430329495832	35	43.02879509593519	31.0
Sm_t00016646-RA	43.53264856933235	46	39.46542713317207	37.0
Sm_t00017696-RA	40.14445939883356	42	28.08457250694578	27
Sm_t00018447-RA	46.10596833130329	48.0	39.92652331862895	38.0
Sm_t00018460-RA	24.988078541374474	24.0	39.92652331862895	38.0
Sm_t00018630-RA	81.43963741244335	79	39.63538530936139	29
Sm_t00019220-RA	41.62331701346389	42.0	33.315926989404396	30
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	37.49003021148036	38	37.16625581964599	37
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	64.67947732513451	54	43.02879509593519	31.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	12.495831289847965	11	16.634985116050046	8.0
TRINITY_DN3598_c0_g2_i2	36.07260371959943	37.0	37.569475032042405	36
TRINITY_DN3625_c1_g2_i1	40.28200883002207	42.0	37.16625581964599	37
TRINITY_DN7103_c0_g2_i1	40.482338230697096	39	38.615922062131155	38.0
