Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00000776-RA	26.99077868852459	28.0	22.268008809047153	20.0
Sm_t00000816-RA	19.46090047393365	20.0	22.268008809047153	20.0
Sm_t00001449-RA	22.445998445998445	22	21.1083993284691	20
Sm_t00001545-RA	24.966139328337498	24	21.1083993284691	20
Sm_t00001624-RA	21.66039051603905	22.0	21.1083993284691	20
Sm_t00001766-RA	16.642100192678228	18.0	21.1083993284691	20
Sm_t00002559-RA	17.918482647296205	18	21.52465609187219	20.0
Sm_t00002700-RA	19.15818893236445	20	21.52465609187219	20.0
Sm_t00002911-RA	17.949764521193092	18.0	21.454827321993285	20
Sm_t00003559-RA	19.231422505307854	18.0	20.77123829935659	20.0
Sm_t00003600-RA	25.6	26	20.77123829935659	20.0
Sm_t00003600-RAa	30.55464480874317	28.0	20.77123829935659	20.0
Sm_t00004040-RA	0.46141479099678456	0.0	20.77123829935659	20.0
Sm_t00004185-RA	19.184448462929474	20.0	20.89526427135972	19.0
Sm_t00004482-RA	24.843434343434343	24.0	20.89526427135972	19.0
Sm_t00004508-RA	25.65114908662345	25	20.89526427135972	19.0
Sm_t00004732-RA	9.449120122417751	10	21.539511270298917	20
Sm_t00004754-RA	24.00880829015544	24.0	21.539511270298917	20
Sm_t00005069-RA	20.510303687635574	19.0	21.539511270298917	20
Sm_t00005265-RA	30.561697926949655	28	20.141921570153592	19.0
Sm_t00005368-RA	19.34256926952141	20	20.141921570153592	19.0
Sm_t00005717-RA	96.79534241168344	29	20.141921570153592	19.0
Sm_t00006068-RA	23.59259259259259	23	20.033609909730394	19.0
Sm_t00007019-RA	21.759957794777105	21	18.01044992235529	17
Sm_t00007046-RA	23.08236057068742	23.0	18.01044992235529	17
Sm_t00007131-RA	26.726514486391572	26.0	18.01044992235529	17
Sm_t00007630-RA	24.8587135788895	26	20.939364652940398	19
Sm_t00007701-RA	20.435960591133004	21.0	20.939364652940398	19
Sm_t00007798-RA	25.268544339096486	25.0	20.297010619004066	20
Sm_t00007834-RA	22.97444089456869	25	20.297010619004066	20
Sm_t00007866-RAa	20.598540145985403	19	20.297010619004066	20
Sm_t00008820-RA	21.512915129151292	21.0	20.456270941257902	19
Sm_t00008887-RA	25.475655430711612	25	20.456270941257902	19
Sm_t00009095-RA	36.29463171036205	37	20.712449097712692	20
Sm_t00009272-RA	22.660734149054505	22.0	20.712449097712692	20
Sm_t00009273-RA	25.982255639097744	25	20.712449097712692	20
Sm_t00009617-RA	20.412073490813647	20.0	19.975572655818986	19.0
Sm_t00009882-RA	26.489496959646214	27.0	21.675544876238003	19.0
Sm_t00010479-RA	25.653257386970452	25	21.635434611081372	20
Sm_t00010759-RA	23.99783393501805	24	21.85231847659032	19.0
Sm_t00011072-RA	22.233504913430043	22	20.96075184605057	18.0
Sm_t00011279-RA	10.80503144654088	10.0	21.148604301736444	19
Sm_t00011280-RA	14.125574272588056	13	21.148604301736444	19
Sm_t00011281-RA	8.839962121212121	8.0	21.148604301736444	19
Sm_t00011290-RA	19.86743515850144	19.0	21.148604301736444	19
Sm_t00011531-RA	24.94077834179357	25.0	21.148604301736444	19
Sm_t00012102-RA	20.712053571428573	21.0	22.53201266857808	19.0
Sm_t00012258-RA	24.384180790960453	24.0	14.488867843127602	13
Sm_t00012279-RA	5.8316831683168315	7	14.488867843127602	13
Sm_t00012684-RA	43.66451612903226	46	22.62133842517274	20
Sm_t00013038-RA	23.6597539543058	23	20.66264066339949	20.0
Sm_t00013427-RA	19.997416020671835	19	21.299842793943185	20
Sm_t00013510-RA	16.31132075471698	16.0	21.299842793943185	20
Sm_t00014412-RA	15.336238198983297	15.0	11.574721366526964	10.0
Sm_t00014438-RA	7.6965046888320545	8.0	11.574721366526964	10.0
Sm_t00014498-RA	14.939655172413794	14.0	18.777070353358496	17.0
Sm_t00014831-RA	39.79754139488209	29.0	22.62480734446519	17.0
Sm_t00014838-RA	24.057562524811434	23	22.62480734446519	17.0
Sm_t00016646-RA	29.052824651504036	32	21.77816827397514	20.0
Sm_t00017696-RA	20.929564827276806	20	14.786768945814185	13
Sm_t00018447-RA	18.895858708891595	20.0	23.895962586398056	20.0
Sm_t00018460-RA	11.643057503506311	11.0	23.895962586398056	20.0
Sm_t00018630-RA	45.67243510506798	46	22.696398378549226	16
Sm_t00019220-RA	26.190942472460222	26.0	19.724188537940993	16
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	28.30453172205438	29	21.1083993284691	20
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	68.90161414296695	79	22.62480734446519	17.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	10.963217263364394	10	9.76958414467647	5.0
TRINITY_DN3598_c0_g2_i2	20.57689556509299	20.0	20.939364652940398	19
TRINITY_DN3625_c1_g2_i1	20.23068432671082	21.0	21.1083993284691	20
TRINITY_DN7103_c0_g2_i1	19.77680525164114	19	21.52465609187219	20.0
