Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00018447-RA	54.996345919610235	54.0	56.589877568351774	52.0
Sm_t00018460-RA	27.55960729312763	29.0	56.589877568351774	52.0
Sm_t00018630-RA	146.55665430572722	141	55.74012599691299	39
Sm_t00019220-RA	65.703182374541	66.0	46.58662703810052	43
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	55.97401812688822	54	50.254321805715925	50
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	95.18524212144504	97	56.42563060155055	43.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	42.42079450711133	42	25.127873273797533	15.0
TRINITY_DN3598_c0_g2_i2	53.187768240343345	53.0	50.389405188703236	49
TRINITY_DN3625_c1_g2_i1	64.33719646799118	66.0	50.254321805715925	50
TRINITY_DN7103_c0_g2_i1	54.95123476086277	55	52.72691117218869	51.0
