Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00005368-RA	112.14945424013435	118	104.08236041926111	107.0
Sm_t00005717-RA	416.8853364910203	115	104.08236041926111	107.0
Sm_t00006068-RA	118.00411522633745	115	101.3286712434613	104.0
Sm_t00007019-RA	116.97098390925878	120	94.09018757805664	94
Sm_t00007046-RA	107.36900129701687	110.0	94.09018757805664	94
Sm_t00007131-RA	109.94468832309043	110.0	94.09018757805664	94
Sm_t00007630-RA	111.46179219351292	118	106.86285347907369	105
Sm_t00007701-RA	129.8585503166784	116.0	106.86285347907369	105
Sm_t00007798-RA	131.89235917456776	131.0	108.20764100934493	109
Sm_t00007834-RA	182.89243876464323	153	108.20764100934493	109
Sm_t00007866-RAa	171.1080291970803	158	108.20764100934493	109
Sm_t00008820-RA	242.84106483921983	244.0	103.500066660759	106
Sm_t00008887-RA	143.9003745318352	141	103.500066660759	106
Sm_t00009095-RA	104.68164794007491	109	101.09310111602767	106
Sm_t00009272-RA	122.01279199110122	118.0	101.09310111602767	106
Sm_t00009273-RA	122.3218045112782	118	101.09310111602767	106
Sm_t00009617-RA	106.78827646544183	109.0	103.96420193595999	107.0
Sm_t00009882-RA	120.55721393034825	121.0	105.44650740107512	105.0
Sm_t00010479-RA	106.37166251334995	115	109.70075883467756	107
Sm_t00010759-RA	114.25631768953069	112	116.41222901125813	106.0
Sm_t00011072-RA	120.89237248479176	122	110.32998433654062	104.0
Sm_t00011279-RA	46.9622641509434	42.0	110.30659582239845	107
Sm_t00011280-RA	65.94844308320572	65	110.30659582239845	107
Sm_t00011281-RA	52.499526515151516	46.0	110.30659582239845	107
Sm_t00011290-RA	111.56340057636888	117.0	110.30659582239845	107
Sm_t00011531-RA	139.93739424703892	139.0	110.30659582239845	107
Sm_t00012102-RA	102.82514880952381	115.0	109.51711715899319	104.0
Sm_t00012258-RA	120.35084745762713	123.0	77.81710225778409	65
Sm_t00012279-RA	37.05742574257426	37	77.81710225778409	65
Sm_t00012684-RA	215.21935483870968	229	118.30065212222904	112
Sm_t00013038-RA	115.62811950790861	113	106.85461260976416	106.0
Sm_t00013427-RA	102.82687338501292	103	109.66144594507723	111
Sm_t00013510-RA	90.66876310272536	85.5	109.66144594507723	111
Sm_t00014412-RA	167.17792302106028	174.0	105.90159181353042	107.0
Sm_t00014438-RA	75.66069906223359	74.0	105.90159181353042	107.0
Sm_t00014498-RA	71.99655172413793	71.0	102.64359184940064	101.0
Sm_t00014831-RA	184.7922729553437	154.0	108.29578513309953	79.0
Sm_t00014838-RA	114.34140531957127	112	108.29578513309953	79.0
Sm_t00016646-RA	108.9611151870873	115	109.00244926023434	107.0
Sm_t00017696-RA	116.58411843876178	118	82.70784742001433	80
Sm_t00018447-RA	103.90133982947624	107.0	121.6470772097851	109.0
Sm_t00018460-RA	58.013323983169705	57.0	121.6470772097851	109.0
Sm_t00018630-RA	231.72435105067984	230	118.16126438792074	82
Sm_t00019220-RA	123.61597307221543	125.0	102.10583849680117	88
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	116.97462235649547	116	107.02573872107484	107
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	363.9631053036126	357	108.29578513309953	79.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	93.92692496321726	106	65.28235300700553	41.0
TRINITY_DN3598_c0_g2_i2	113.8637339055794	113.0	106.86285347907369	105
TRINITY_DN3625_c1_g2_i1	114.00938189845475	119.0	107.02573872107484	107
TRINITY_DN7103_c0_g2_i1	110.66364488902782	109	107.89900797732784	107.0
