Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00004754-RA	83.52746113989637	85.0	81.5820222433818	79
Sm_t00005069-RA	76.95390455531454	78.0	81.5820222433818	79
Sm_t00005265-RA	103.49128002632445	98	75.75600871731008	77.0
Sm_t00005368-RA	87.56255247691016	96	75.75600871731008	77.0
Sm_t00005717-RA	259.08131044010264	83	75.75600871731008	77.0
Sm_t00006068-RA	83.59318048206937	87	74.47714589213807	76.0
Sm_t00007019-RA	82.25745185966764	82	70.58491856552655	68
Sm_t00007046-RA	87.56420233463035	88.0	70.58491856552655	68
Sm_t00007131-RA	92.900790166813	95.0	70.58491856552655	68
Sm_t00007630-RA	91.59263331500824	95	77.99962321521758	78
Sm_t00007701-RA	69.39619985925404	74.0	77.99962321521758	78
Sm_t00007798-RA	98.420245398773	98.0	78.0098762914678	79
Sm_t00007834-RA	60.604898828541	67	78.0098762914678	79
Sm_t00007866-RAa	86.71386861313869	81	78.0098762914678	79
Sm_t00008820-RA	85.73010015814444	86.0	76.61885852830608	78
Sm_t00008887-RA	97.41722846441948	98	76.61885852830608	78
Sm_t00009095-RA	88.812734082397	93	72.7091573930149	77
Sm_t00009272-RA	86.39154616240268	87.0	72.7091573930149	77
Sm_t00009273-RA	85.37383458646616	84	72.7091573930149	77
Sm_t00009617-RA	78.63123359580052	80.0	75.79022490667698	77.0
Sm_t00009882-RA	95.93366500829187	98.0	79.05974076983503	77.0
Sm_t00010479-RA	84.36525453898184	86	80.24911562313156	80
Sm_t00010759-RA	76.16028880866426	76	83.63993827391886	78.0
Sm_t00011072-RA	88.67992512868507	88	80.95075613485493	76.0
Sm_t00011279-RA	35.409254267744835	22.0	77.65377450049682	78
Sm_t00011280-RA	33.085247575293515	36	77.65377450049682	78
Sm_t00011281-RA	45.35132575757576	44.0	77.65377450049682	78
Sm_t00011290-RA	90.14553314121038	91.0	77.65377450049682	78
Sm_t00011531-RA	93.05329949238579	93.0	77.65377450049682	78
Sm_t00012102-RA	72.40922619047619	76.0	83.52111993103696	77.0
Sm_t00012258-RA	85.62485875706214	88.0	53.18101528380036	48
Sm_t00012279-RA	29.984158415841584	27	53.18101528380036	48
Sm_t00012684-RA	118.4258064516129	122	83.5077964641756	81
Sm_t00013038-RA	93.52829525483304	93	74.853346459522	78.0
Sm_t00013427-RA	67.86132644272179	68	81.47630045642353	81
Sm_t00013510-RA	72.49475890985325	76.0	81.47630045642353	81
Sm_t00014412-RA	110.96768336964415	109.0	72.78102119333131	77.0
Sm_t00014438-RA	65.98124467178175	72.0	72.78102119333131	77.0
Sm_t00014498-RA	50.727586206896554	51.0	73.30866770283538	74.0
Sm_t00014831-RA	128.8953838434521	116.0	78.74753837116651	59.0
Sm_t00014838-RA	83.53830885271934	83	78.74753837116651	59.0
Sm_t00016646-RA	110.84079236977256	126	83.29199635193821	80.0
Sm_t00017696-RA	81.27321668909825	80	57.991846790962626	58
Sm_t00018447-RA	78.45493300852618	83.0	78.27222759548017	79.0
Sm_t00018460-RA	37.26157082748948	38.0	78.27222759548017	79.0
Sm_t00018630-RA	174.62340337865677	169	76.35959138458517	57
Sm_t00019220-RA	87.82955936352509	90.0	73.9257770389401	67
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	90.61812688821752	91	77.90916877035177	78
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	93.38970023059186	95	78.74753837116651	59.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	56.40657184894556	52	42.50329573177555	25.0
TRINITY_DN3598_c0_g2_i2	81.04864091559371	83.0	77.99962321521758	78
TRINITY_DN3625_c1_g2_i1	85.49668874172185	91.0	77.90916877035177	78
TRINITY_DN7103_c0_g2_i1	86.96342607064707	87	78.99041611091977	80.0
