Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00000816-RA	72.32661927330174	71.0	70.01521297772727	69.0
Sm_t00001449-RA	69.07666407666407	71	65.75315898914326	67
Sm_t00001545-RA	81.19289480988066	81	65.75315898914326	67
Sm_t00001624-RA	71.40585774058577	72.0	65.75315898914326	67
Sm_t00001766-RA	69.23940269749518	70.0	65.75315898914326	67
Sm_t00002559-RA	66.99838579499597	67	66.67265332257669	68.0
Sm_t00002700-RA	75.43655673560649	67	66.67265332257669	68.0
Sm_t00002911-RA	71.91444270015698	74.0	69.34443209205779	66
Sm_t00003559-RA	70.85279547062987	72.0	66.28308756589324	69.0
Sm_t00003600-RA	47.75176848874598	49	66.28308756589324	69.0
Sm_t00003600-RAa	96.55601092896175	96.0	66.28308756589324	69.0
Sm_t00004040-RA	36.94453376205788	36.0	66.28308756589324	69.0
Sm_t00004185-RA	68.53254972875226	70.0	65.59229329469294	67.0
Sm_t00004482-RA	76.21818181818182	76.0	65.59229329469294	67.0
Sm_t00004508-RA	64.03358868591633	71	65.59229329469294	67.0
Sm_t00004732-RA	31.876052027543995	31	71.96404896619062	68
Sm_t00004754-RA	71.76891191709845	72.0	71.96404896619062	68
Sm_t00005069-RA	70.86713665943601	72.0	71.96404896619062	68
Sm_t00005265-RA	89.46034879894702	86	64.13538877646326	66.0
Sm_t00005368-RA	82.33081444164567	86	64.13538877646326	66.0
Sm_t00005717-RA	302.6031182159069	96	64.13538877646326	66.0
Sm_t00006068-RA	65.3750734861846	64	63.907965715612754	65.0
Sm_t00007019-RA	71.77288314428911	72	57.88064168360906	58
Sm_t00007046-RA	64.32944228274968	65.0	57.88064168360906	58
Sm_t00007131-RA	73.15013169446883	74.0	57.88064168360906	58
Sm_t00007630-RA	81.70478284771853	82	64.89672266316508	65
Sm_t00007701-RA	72.62491203377903	76.0	64.89672266316508	65
Sm_t00007798-RA	78.44394868934747	79.0	63.297598537793874	67
Sm_t00007834-RA	45.48988285410011	43	63.297598537793874	67
Sm_t00007866-RAa	72.04525547445256	70	63.297598537793874	67
Sm_t00008820-RA	73.31971534001055	73.0	66.95439446085018	65
Sm_t00008887-RA	80.35505617977527	80	66.95439446085018	65
Sm_t00009095-RA	66.02496878901373	73	61.579510756435425	66
Sm_t00009272-RA	79.39933259176863	78.0	61.579510756435425	66
Sm_t00009273-RA	72.43037593984963	73	61.579510756435425	66
Sm_t00009617-RA	66.415135608049	70.0	61.92131203920641	65.0
Sm_t00009882-RA	80.06578220011056	81.0	66.83093664802921	66.0
Sm_t00010479-RA	73.4556781772873	73	67.80207971273714	67
Sm_t00010759-RA	64.50036101083032	63	70.91693218877685	67.0
Sm_t00011072-RA	73.98034627983154	75	69.29997669128068	66.0
Sm_t00011279-RA	36.73809523809524	37.0	65.6757033908678	66
Sm_t00011280-RA	34.043899948953545	34	65.6757033908678	66
Sm_t00011281-RA	33.708333333333336	33.0	65.6757033908678	66
Sm_t00011290-RA	71.13640730067243	71.0	65.6757033908678	66
Sm_t00011531-RA	78.06091370558376	78.0	65.6757033908678	66
Sm_t00012102-RA	68.39285714285714	70.0	68.53551364154009	63.0
Sm_t00012258-RA	73.52033898305085	74.0	46.5300694553308	42
Sm_t00012279-RA	24.455445544554454	27	46.5300694553308	42
Sm_t00012684-RA	145.8425806451613	154	72.01468675354161	70
Sm_t00013038-RA	70.9261862917399	71	67.34877624638911	67.0
Sm_t00013427-RA	54.041343669250644	59	68.1761748084599	69
Sm_t00013510-RA	58.92767295597484	57.0	68.1761748084599	69
Sm_t00014412-RA	85.83442265795208	86.0	62.90649285402647	66.0
Sm_t00014438-RA	25.838874680306905	28.0	62.90649285402647	66.0
Sm_t00014498-RA	37.48620689655172	37.5	63.736043155267474	63.0
Sm_t00014831-RA	114.19367787255393	94.0	66.5716445948854	54.0
Sm_t00014838-RA	69.09289400555777	70	66.5716445948854	54.0
Sm_t00016646-RA	73.47175348495965	78	68.43665589585923	68.0
Sm_t00017696-RA	74.72812920592193	77	48.07674081322406	48
Sm_t00018447-RA	64.02436053593179	64.0	71.52989431718997	68.0
Sm_t00018460-RA	36.453015427769984	36.0	71.52989431718997	68.0
Sm_t00018630-RA	76.20848784507622	79	58.6650587177528	31
Sm_t00019220-RA	83.66064871481028	86.0	59.962893556999646	57
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	123.6882175226586	125	65.75315898914326	67
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	160.45042275172943	168	66.5716445948854	54.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	38.73320255026974	29	30.338788916493208	16.0
TRINITY_DN3598_c0_g2_i2	77.02110157367667	78.0	64.89672266316508	65
TRINITY_DN3625_c1_g2_i1	74.05849889624724	76.0	65.75315898914326	67
TRINITY_DN7103_c0_g2_i1	76.44388871522351	77	66.67265332257669	68.0
