Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00001766-RA	40.42389210019268	42.0	40.999485720078425	40
Sm_t00002559-RA	35.21146085552865	35	41.96401013867282	41.0
Sm_t00002700-RA	37.49357182783678	38	41.96401013867282	41.0
Sm_t00002911-RA	40.54081632653061	41.0	42.140196430810384	41
Sm_t00003559-RA	44.12809624911536	46.0	38.521255848950645	39.0
Sm_t00003600-RA	31.989067524115757	32	38.521255848950645	39.0
Sm_t00003600-RAa	52.080601092896174	52.0	38.521255848950645	39.0
Sm_t00004040-RA	19.120578778135048	19.0	38.521255848950645	39.0
Sm_t00004185-RA	51.7368896925859	51.0	40.289354873953386	40.0
Sm_t00004482-RA	54.56565656565657	56.0	40.289354873953386	40.0
Sm_t00004508-RA	49.91926929876252	51	40.289354873953386	40.0
Sm_t00004732-RA	23.127773527161438	20	41.76338395287643	40
Sm_t00004754-RA	48.33886010362694	48.0	41.76338395287643	40
Sm_t00005069-RA	45.91323210412148	48.0	41.76338395287643	40
Sm_t00005265-RA	61.09213557091148	61	40.0123845475301	40.0
Sm_t00005368-RA	42.02183039462636	45	40.0123845475301	40.0
Sm_t00005717-RA	188.4404973357016	58	40.0123845475301	40.0
Sm_t00006068-RA	44.655496766607875	46	37.853178215451486	37.0
Sm_t00007019-RA	45.18306515431285	45	34.13046934530275	34
Sm_t00007046-RA	51.50194552529183	52.0	34.13046934530275	34
Sm_t00007131-RA	42.12730465320457	43.0	34.13046934530275	34
Sm_t00007630-RA	45.65860362836723	47	43.171751063318055	43
Sm_t00007701-RA	36.916608022519355	31.0	43.171751063318055	43
Sm_t00007798-RA	49.65142219743447	49.0	33.92887968725697	31
Sm_t00007834-RA	43.24920127795527	45	33.92887968725697	31
Sm_t00007866-RAa	52.55036496350365	50	33.92887968725697	31
Sm_t00008820-RA	68.44860305745915	69.0	40.45429906012321	39
Sm_t00008887-RA	45.19925093632959	45	40.45429906012321	39
Sm_t00009095-RA	46.08489388264669	48	36.450224340603725	38
Sm_t00009272-RA	46.25417130144605	49.0	36.450224340603725	38
Sm_t00009273-RA	46.02285714285714	45	36.450224340603725	38
Sm_t00009617-RA	43.74103237095363	45.0	39.32102329313816	40.0
Sm_t00009882-RA	48.49585406301824	48.0	41.40756588574157	40.0
Sm_t00010479-RA	44.74688501245995	45	42.243193279158646	41
Sm_t00010759-RA	40.01371841155235	40	41.37653534255476	40.0
Sm_t00011072-RA	42.85072531586336	42	40.074928209144474	37.0
Sm_t00011279-RA	18.48876909254268	18.0	40.309532460598255	40
Sm_t00011280-RA	20.170495150587033	20	40.309532460598255	40
Sm_t00011281-RA	16.242424242424242	13.0	40.309532460598255	40
Sm_t00011290-RA	46.67723342939481	48.0	40.309532460598255	40
Sm_t00011531-RA	44.52961082910321	43.0	40.309532460598255	40
Sm_t00012102-RA	33.35342261904762	36.0	43.668270663029766	37.0
Sm_t00012258-RA	46.215819209039545	47.0	28.099430857548555	25
Sm_t00012279-RA	15.219801980198019	15	28.099430857548555	25
Sm_t00012684-RA	97.01935483870967	101	44.18727073341657	42
Sm_t00013038-RA	42.840070298769774	42	40.12386571046694	40.0
Sm_t00013427-RA	39.198105081826014	40	41.86903274444373	41
Sm_t00013510-RA	31.846960167714883	33.0	41.86903274444373	41
Sm_t00014412-RA	50.793754538852575	54.0	29.5203498287875	26.0
Sm_t00014438-RA	22.604433077578857	22.0	29.5203498287875	26.0
Sm_t00014498-RA	21.5	21.0	39.500418658527124	38.0
Sm_t00014831-RA	64.88158554942298	57.0	44.01305695624611	33.0
Sm_t00014838-RA	51.67804684398571	54	44.01305695624611	33.0
Sm_t00016646-RA	48.218635363169476	50	41.0200857152018	40.0
Sm_t00017696-RA	43.896814715118886	46	29.589914204336964	28
Sm_t00018447-RA	40.23507917174178	41.0	44.059741454554036	42.0
Sm_t00018460-RA	23.38078541374474	23.0	44.059741454554036	42.0
Sm_t00018630-RA	88.55459414915534	88	41.78684243634947	30
Sm_t00019220-RA	45.37545899632803	46.0	40.15661679512367	32
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	48.05015105740181	47	40.999485720078425	40
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	62.20061491160646	55	44.01305695624611	33.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	24.774889651790094	20	25.111288300991518	10.0
TRINITY_DN3598_c0_g2_i2	46.57510729613734	47.0	43.171751063318055	43
TRINITY_DN3625_c1_g2_i1	46.05022075055188	47.0	40.999485720078425	40
TRINITY_DN7103_c0_g2_i1	40.76242575804939	41	41.96401013867282	41.0
