Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00009617-RA	63.78783902012248	67.0	58.862147038382446	61.0
Sm_t00009882-RA	75.16334991708126	75.0	62.23174529827642	60.0
Sm_t00010479-RA	66.55464578141688	68	62.96261641934559	62
Sm_t00010759-RA	65.28086642599278	64	62.13445289950144	62.0
Sm_t00011072-RA	66.92278895648104	66	62.851140262549414	60.0
Sm_t00011279-RA	37.91464510332435	34.0	61.837677251221834	62
Sm_t00011280-RA	25.34813680449209	26	61.837677251221834	62
Sm_t00011281-RA	38.55255681818182	38.0	61.837677251221834	62
Sm_t00011290-RA	64.94284341978866	67.0	61.837677251221834	62
Sm_t00011531-RA	69.19881556683588	69.0	61.837677251221834	62
Sm_t00012102-RA	59.71577380952381	65.0	64.86836806487258	61.0
Sm_t00012258-RA	67.68474576271187	69.0	42.46429742065626	38
Sm_t00012279-RA	22.784158415841585	26	42.46429742065626	38
Sm_t00012684-RA	131.44645161290322	134	66.06577733741445	65
Sm_t00013038-RA	63.43550087873462	62	58.43126715626392	62.0
Sm_t00013427-RA	49.59086993970715	49	62.53372800430125	63
Sm_t00013510-RA	46.77148846960168	48.0	62.53372800430125	63
Sm_t00014412-RA	97.75127087872185	106.0	59.20854872615254	60.0
Sm_t00014438-RA	40.12787723785166	44.0	59.20854872615254	60.0
Sm_t00014498-RA	37.8051724137931	41.0	57.64166173996089	58.0
Sm_t00014831-RA	78.77772202709482	79.0	67.56590273294599	55.0
Sm_t00014838-RA	79.65978562921795	73	67.56590273294599	55.0
Sm_t00016646-RA	70.61702127659575	78	64.96989102127917	63.0
Sm_t00017696-RA	66.49259757738896	70	46.44010903562879	44
Sm_t00018447-RA	64.115712545676	66.0	67.02830199806563	64.0
Sm_t00018460-RA	39.76788218793829	42.0	67.02830199806563	64.0
Sm_t00018630-RA	128.33209723939018	131	67.13223231793201	50
Sm_t00019220-RA	74.78059975520196	76.0	58.50748408980236	56
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	68.13716012084592	68	59.33873294284323	62
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	113.05303612605688	109	67.56590273294599	55.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	26.576262873957823	23	27.968760491506078	17.0
TRINITY_DN3598_c0_g2_i2	69.68347639484979	70.0	60.171981530009965	61
TRINITY_DN3625_c1_g2_i1	64.51103752759381	69.0	59.33873294284323	62
TRINITY_DN7103_c0_g2_i1	72.89778055642388	72	65.89267766371321	64.0
