Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00000271-RA	40.689001264222505	40	48.99502482354179	47.0
Sm_t00000776-RA	51.55430327868852	57.0	48.99502482354179	47.0
Sm_t00000816-RA	48.52014218009479	48.0	48.99502482354179	47.0
Sm_t00001449-RA	48.37891737891738	49	45.029903893939654	46
Sm_t00001545-RA	49.113794060505136	47	45.029903893939654	46
Sm_t00001624-RA	48.58158995815899	52.0	45.029903893939654	46
Sm_t00001766-RA	44.51637764932563	46.0	45.029903893939654	46
Sm_t00002559-RA	38.583535108958834	38	46.80858458487151	46.0
Sm_t00002700-RA	41.14645053102292	40	46.80858458487151	46.0
Sm_t00002911-RA	42.90188383045526	44.0	47.600825288028865	46
Sm_t00003559-RA	47.76256192498231	49.0	45.202602933853385	47.0
Sm_t00003600-RA	33.97749196141479	35	45.202602933853385	47.0
Sm_t00003600-RAa	60.99931693989071	62.0	45.202602933853385	47.0
Sm_t00004040-RA	23.533762057877812	24.0	45.202602933853385	47.0
Sm_t00004185-RA	45.14466546112116	45.0	45.538838669378556	45.0
Sm_t00004482-RA	54.46666666666667	55.0	45.538838669378556	45.0
Sm_t00004508-RA	45.70654095462581	52	45.538838669378556	45.0
Sm_t00004732-RA	27.345830145371078	26	46.45977141604979	45
Sm_t00004754-RA	51.44170984455958	51.0	46.45977141604979	45
Sm_t00005069-RA	46.778199566160524	47.0	46.45977141604979	45
Sm_t00005265-RA	61.464955577492596	61	43.400864596305524	45.0
Sm_t00005368-RA	51.249370277078086	53	43.400864596305524	45.0
Sm_t00005717-RA	144.00671008486285	62	43.400864596305524	45.0
Sm_t00006068-RA	49.914756025867135	51	42.72885287215605	43.0
Sm_t00007019-RA	51.21814824584543	52	38.595997985070966	39
Sm_t00007046-RA	46.72697795071336	45.0	38.595997985070966	39
Sm_t00007131-RA	55.25548726953468	55.0	38.595997985070966	39
Sm_t00007630-RA	50.78339747113799	52	45.40023586727379	45
Sm_t00007701-RA	42.80876143560872	44.0	45.40023586727379	45
Sm_t00007798-RA	53.443948689347465	54.0	44.30924007403311	46
Sm_t00007834-RA	38.16506922257721	41	44.30924007403311	46
Sm_t00007866-RAa	39.097810218978104	38	44.30924007403311	46
Sm_t00008820-RA	102.6265155508698	104.0	44.774838317721944	44
Sm_t00008887-RA	51.247191011235955	52	44.774838317721944	44
Sm_t00009095-RA	47.990012484394505	51	41.58304073214867	44
Sm_t00009272-RA	48.055617352614014	46.0	41.58304073214867	44
Sm_t00009273-RA	48.3603007518797	47	41.58304073214867	44
Sm_t00009617-RA	45.230533683289586	46.0	43.60443221632311	45.0
Sm_t00009882-RA	47.9126589275843	48.0	45.20198234832032	44.0
Sm_t00010479-RA	50.2185831256675	51	46.12816466534909	45
Sm_t00010759-RA	46.90541516245487	47	47.59359623146031	45.0
Sm_t00011072-RA	46.030416471689286	47	44.96571940031327	43.0
Sm_t00011279-RA	19.5759209344115	17.0	46.41075250992453	46
Sm_t00011280-RA	20.649310872894333	21	46.41075250992453	46
Sm_t00011281-RA	30.416193181818183	31.0	46.41075250992453	46
Sm_t00011290-RA	54.221902017291065	56.0	46.41075250992453	46
Sm_t00011531-RA	48.85194585448392	51.0	46.41075250992453	46
Sm_t00012102-RA	41.061011904761905	42.0	47.75087735607874	44.0
Sm_t00012258-RA	49.728813559322035	48.0	33.254482984674745	29
Sm_t00012279-RA	15.475247524752476	17	33.254482984674745	29
Sm_t00012684-RA	97.01161290322581	104	49.65306699096439	48
Sm_t00013038-RA	54.081195079086115	54	43.849615555970736	46.0
Sm_t00013427-RA	43.7510766580534	48	46.51965660119336	46
Sm_t00013510-RA	37.36268343815514	39.0	46.51965660119336	46
Sm_t00014412-RA	74.14923747276688	76.0	46.700506365932014	45.0
Sm_t00014438-RA	35.75447570332481	38.0	46.700506365932014	45.0
Sm_t00014498-RA	21.305172413793102	21.0	45.2660207108902	43.0
Sm_t00014831-RA	72.50451580531862	63.0	44.65523674093719	37.0
Sm_t00014838-RA	51.28463676061929	51	44.65523674093719	37.0
Sm_t00016646-RA	41.733675715333824	45	46.45319864480204	45.0
Sm_t00017696-RA	48.17137729923733	51	34.912600255115414	33
Sm_t00018447-RA	48.84713763702801	51.0	49.43449081172891	46.0
Sm_t00018460-RA	24.312061711079945	24.0	49.43449081172891	46.0
Sm_t00018630-RA	106.31767614338689	101	49.07872812468355	34
Sm_t00019220-RA	49.47613219094247	50.0	45.00615586116569	38
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	53.197583081571	54	45.029903893939654	46
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	49.85165257494235	47	44.65523674093719	37.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	18.710152035311427	18	18.939199623984422	11.0
TRINITY_DN3598_c0_g2_i2	51.304363376251786	51.0	45.40023586727379	45
TRINITY_DN3625_c1_g2_i1	48.33167770419426	49.0	45.029903893939654	46
TRINITY_DN7103_c0_g2_i1	48.06814629571741	48	46.80858458487151	46.0
