Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00000816-RA	66.60071090047393	69.0	69.64714837653923	69.0
Sm_t00001449-RA	84.93006993006993	86	65.9443109019926	68
Sm_t00001545-RA	73.98917568692757	75	65.9443109019926	68
Sm_t00001624-RA	74.48535564853556	75.0	65.9443109019926	68
Sm_t00001766-RA	58.151252408477845	59.0	65.9443109019926	68
Sm_t00002559-RA	70.86521388216303	70	68.27444978166949	69.0
Sm_t00002700-RA	66.99720514253774	70	68.27444978166949	69.0
Sm_t00002911-RA	65.49136577708006	65.0	68.94406486396122	68
Sm_t00003559-RA	65.29476291578203	69.0	65.00326586976885	69.0
Sm_t00003600-RA	44.389710610932475	52	65.00326586976885	69.0
Sm_t00003600-RAa	88.29234972677595	85.0	65.00326586976885	69.0
Sm_t00004040-RA	0.6012861736334405	0.0	65.00326586976885	69.0
Sm_t00004185-RA	55.725135623869804	56.0	64.25427889724797	66.0
Sm_t00004482-RA	65.91414141414141	63.0	64.25427889724797	66.0
Sm_t00004508-RA	70.16971125515616	79	64.25427889724797	66.0
Sm_t00004732-RA	38.286916602907425	36	69.64681776056494	68
Sm_t00004754-RA	81.3720207253886	77.0	69.64681776056494	68
Sm_t00005069-RA	69.63937093275489	70.0	69.64681776056494	68
Sm_t00005265-RA	83.79466929911155	77	63.36156081361561	67.0
Sm_t00005368-RA	71.4399664147775	73	63.36156081361561	67.0
Sm_t00005717-RA	199.38859285573318	86	63.36156081361561	67.0
Sm_t00006068-RA	75.75191064079954	77	61.479117000703866	65.0
Sm_t00007019-RA	72.4051701398048	71	57.21867360368982	58
Sm_t00007046-RA	74.47665369649805	75.0	57.21867360368982	58
Sm_t00007131-RA	72.52985074626865	72.0	57.21867360368982	58
Sm_t00007630-RA	75.64156129741616	76	64.79599553133248	66
Sm_t00007701-RA	67.90130190007038	65.0	64.79599553133248	66
Sm_t00007798-RA	79.72587841606247	80.0	66.93801103352402	68
Sm_t00007834-RA	70.66027689030884	72	66.93801103352402	68
Sm_t00007866-RAa	77.91386861313869	69	66.93801103352402	68
Sm_t00008820-RA	110.36215076436478	110.0	65.52674054435096	65
Sm_t00008887-RA	79.39101123595506	79	65.52674054435096	65
Sm_t00009095-RA	75.88389513108615	82	61.21733037026753	65
Sm_t00009272-RA	74.38709677419355	75.0	61.21733037026753	65
Sm_t00009273-RA	74.06406015037594	75	61.21733037026753	65
Sm_t00009617-RA	63.3591426071741	65.0	63.07878612012696	66.0
Sm_t00009882-RA	73.79187396351576	72.0	63.27208231289374	64.0
Sm_t00010479-RA	70.22143111427555	71	67.69980320870448	68
Sm_t00010759-RA	73.51119133574007	78	70.44446152116055	67.0
Sm_t00011072-RA	75.67009826860084	76	65.39769709853061	64.0
Sm_t00011279-RA	26.78751123090746	21.0	66.09232050317036	67
Sm_t00011280-RA	42.626850433894845	41	66.09232050317036	67
Sm_t00011281-RA	25.588541666666668	27.0	66.09232050317036	67
Sm_t00011290-RA	78.4985590778098	79.0	66.09232050317036	67
Sm_t00011531-RA	81.92216582064297	82.0	66.09232050317036	67
Sm_t00012102-RA	62.195684523809526	68.0	68.2243232050911	66.0
Sm_t00012258-RA	66.55084745762711	68.0	47.930193570620695	43
Sm_t00012279-RA	30.902970297029704	34	47.930193570620695	43
Sm_t00012684-RA	152.72129032258064	154	70.71575486975604	69
Sm_t00013038-RA	72.0481546572935	72	65.04281916040298	68.0
Sm_t00013427-RA	63.45822566752799	63	67.4510411248707	69
Sm_t00013510-RA	52.0020964360587	53.0	67.4510411248707	69
Sm_t00014412-RA	102.12926652142339	106.0	63.96722767957481	66.0
Sm_t00014438-RA	51.031116794543905	49.0	63.96722767957481	66.0
Sm_t00014498-RA	34.94655172413793	37.5	63.87077629723953	63.0
Sm_t00014831-RA	86.35649774209735	89.0	71.15784958619045	55.0
Sm_t00014838-RA	67.04009527590314	71	71.15784958619045	55.0
Sm_t00016646-RA	52.245047688921495	56	68.77318068949793	67.0
Sm_t00017696-RA	78.4419021982952	81	53.046210837162974	50
Sm_t00018447-RA	74.75822168087699	80.0	65.61722417494279	67.0
Sm_t00018460-RA	36.12201963534362	36.0	65.61722417494279	67.0
Sm_t00018630-RA	146.61969509682737	144	75.75765079891126	56
Sm_t00019220-RA	78.07405140758874	77.0	57.99914697832183	51
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	71.4	68	65.9443109019926	68
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	90.6010760953113	82	71.15784958619045	55.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	31.94016674840608	30	43.760099823183154	22.0
TRINITY_DN3598_c0_g2_i2	69.3437052932761	70.0	64.79599553133248	66
TRINITY_DN3625_c1_g2_i1	66.75165562913908	70.0	65.9443109019926	68
TRINITY_DN7103_c0_g2_i1	72.61894341981869	74	68.27444978166949	69.0
