Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00000816-RA	38.37124802527646	38.0	39.552452534242	38.0
Sm_t00001449-RA	50.816368816368815	47	37.465427779522265	37
Sm_t00001545-RA	42.58978628920344	43	37.465427779522265	37
Sm_t00001624-RA	37.290097629009765	36.0	37.465427779522265	37
Sm_t00001766-RA	37.3776493256262	38.0	37.465427779522265	37
Sm_t00002559-RA	38.96045197740113	39	39.631063034990675	38.0
Sm_t00002700-RA	31.04471771939631	33	39.631063034990675	38.0
Sm_t00002911-RA	36.59811616954474	38.0	38.772500243797104	37
Sm_t00003559-RA	38.75053078556263	38.0	35.894202820658506	36.0
Sm_t00003600-RA	43.0572347266881	44	35.894202820658506	36.0
Sm_t00003600-RAa	50.474043715846996	51.0	35.894202820658506	36.0
Sm_t00004040-RA	1.132636655948553	1.0	35.894202820658506	36.0
Sm_t00004185-RA	38.949367088607595	39.0	36.74528628799525	36.0
Sm_t00004482-RA	52.03636363636364	52.0	36.74528628799525	36.0
Sm_t00004508-RA	34.262227460223926	36	36.74528628799525	36.0
Sm_t00004732-RA	14.71078806426932	15	40.440236271615504	37
Sm_t00004754-RA	39.778238341968915	40.0	40.440236271615504	37
Sm_t00005069-RA	35.40401301518438	36.0	40.440236271615504	37
Sm_t00005265-RA	42.873642645607106	42	35.42853297530095	35.0
Sm_t00005368-RA	36.211586901763226	37	35.42853297530095	35.0
Sm_t00005717-RA	142.55930530886127	51	35.42853297530095	35.0
Sm_t00006068-RA	41.332157554379776	42	36.2716839861406	36.0
Sm_t00007019-RA	38.50725402268531	38	31.523907778661794	31
Sm_t00007046-RA	42.74513618677043	43.0	31.523907778661794	31
Sm_t00007131-RA	45.46883230904302	44.0	31.523907778661794	31
Sm_t00007630-RA	44.18911489829577	48	38.60553459166891	36
Sm_t00007701-RA	44.14743138634764	41.0	38.60553459166891	36
Sm_t00007798-RA	40.83324037925265	40.0	36.80510194437395	37
Sm_t00007834-RA	35.194888178913736	32	36.80510194437395	37
Sm_t00007866-RAa	43.86861313868613	37	36.80510194437395	37
Sm_t00008820-RA	61.21349499209278	61.0	36.558330559128095	35
Sm_t00008887-RA	44.96179775280899	46	36.558330559128095	35
Sm_t00009095-RA	42.78277153558052	43	34.03284387713846	36
Sm_t00009272-RA	36.28364849833148	36.0	34.03284387713846	36
Sm_t00009273-RA	43.87488721804511	43	34.03284387713846	36
Sm_t00009617-RA	40.987314085739285	42.0	36.04107287434889	35.0
Sm_t00009882-RA	44.334162520729684	45.0	38.842461839409765	35.0
Sm_t00010479-RA	41.3250266998932	41	38.36454340106438	36
Sm_t00010759-RA	43.71985559566787	43	39.34483387687271	36.0
Sm_t00011072-RA	41.06925596630791	40	36.13701331394048	34.0
Sm_t00011279-RA	17.0062893081761	15.0	38.276451669797346	37
Sm_t00011280-RA	21.320061255742726	21	38.276451669797346	37
Sm_t00011281-RA	15.151515151515152	15.0	38.276451669797346	37
Sm_t00011290-RA	42.89721421709894	43.0	38.276451669797346	37
Sm_t00011531-RA	40.6404399323181	40.5	38.276451669797346	37
Sm_t00012102-RA	31.438244047619047	31.0	39.55286849483517	36.0
Sm_t00012258-RA	39.33728813559322	41.0	27.017549746522374	23
Sm_t00012279-RA	28.776237623762377	28	27.017549746522374	23
Sm_t00012684-RA	52.94451612903226	54	40.17719202815117	38
Sm_t00013038-RA	37.80105448154657	38	35.82095543323609	37.0
Sm_t00013427-RA	31.541774332472006	32	37.9034310660207	37
Sm_t00013510-RA	35.34276729559748	36.0	37.9034310660207	37
Sm_t00014412-RA	37.650326797385624	38.0	35.67001335325304	30.0
Sm_t00014438-RA	11.793265132139812	11.0	35.67001335325304	30.0
Sm_t00014498-RA	4.791379310344827	5.0	34.87149323324764	34.0
Sm_t00014831-RA	60.6138986452584	46.0	47.75706355160842	32.0
Sm_t00014838-RA	34.69591107582374	36	47.75706355160842	32.0
Sm_t00016646-RA	70.1430667644901	65	37.96398785879436	36.0
Sm_t00017696-RA	36.219380888290715	38	29.227479075293996	28
Sm_t00018447-RA	33.71619975639464	34.0	40.13219787218985	37.0
Sm_t00018460-RA	28.761570827489482	28.0	40.13219787218985	37.0
Sm_t00018630-RA	107.02472187886279	108	36.66731414227893	27
Sm_t00019220-RA	40.24357405140759	41.0	29.1985491914765	27
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	38.891842900302116	39	37.465427779522265	37
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	50.15295926210607	50	47.75706355160842	32.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	12.079450711132909	9	19.692870252243782	10.0
TRINITY_DN3598_c0_g2_i2	38.511087267525035	38.0	38.60553459166891	36
TRINITY_DN3625_c1_g2_i1	34.72682119205298	35.0	37.465427779522265	37
TRINITY_DN7103_c0_g2_i1	39.38105658018131	39	39.631063034990675	38.0
