Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00004508-RA	61.53800824985268	69	66.00099930142706	66.0
Sm_t00004732-RA	33.778882938026015	33	71.75816844703714	66
Sm_t00004754-RA	71.03730569948186	71.0	71.75816844703714	66
Sm_t00005069-RA	58.89859002169197	61.0	71.75816844703714	66
Sm_t00005265-RA	88.97170121750575	86	62.89439342050643	65.0
Sm_t00005368-RA	72.8958858102435	70	62.89439342050643	65.0
Sm_t00005717-RA	237.8152753108348	79	62.89439342050643	65.0
Sm_t00006068-RA	74.7119341563786	75	62.64208323955635	64.0
Sm_t00007019-RA	66.79266684252177	67	58.45404973162302	58
Sm_t00007046-RA	69.47665369649805	68.0	58.45404973162302	58
Sm_t00007131-RA	76.71202809482001	79.0	58.45404973162302	58
Sm_t00007630-RA	74.50632215503023	75	64.40778349444022	65
Sm_t00007701-RA	83.05066854327939	81.0	64.40778349444022	65
Sm_t00007798-RA	80.00278862242052	81.0	63.00021953929493	66
Sm_t00007834-RA	91.71458998935037	89	63.00021953929493	66
Sm_t00007866-RAa	81.14744525547445	73	63.00021953929493	66
Sm_t00008820-RA	71.68186610437533	72.0	64.88562051586646	65
Sm_t00008887-RA	83.04794007490636	84	64.88562051586646	65
Sm_t00009095-RA	52.70037453183521	54	60.701567429290264	65
Sm_t00009272-RA	76.28476084538376	76.0	60.701567429290264	65
Sm_t00009273-RA	74.77353383458646	74	60.701567429290264	65
Sm_t00009617-RA	65.11329833770779	69.0	66.33612478415694	66.0
Sm_t00009882-RA	78.27280265339967	78.0	67.60024028464488	66.0
Sm_t00010479-RA	71.69846920612318	73	70.2830910863776	67
Sm_t00010759-RA	72.4028880866426	72	70.46558458597293	65.0
Sm_t00011072-RA	69.57042583060365	68	69.87706422018348	65.0
Sm_t00011279-RA	33.72731356693621	31.0	68.73553486426601	66
Sm_t00011280-RA	38.27769270035733	37	68.73553486426601	66
Sm_t00011281-RA	29.534564393939394	30.0	68.73553486426601	66
Sm_t00011290-RA	68.39961575408262	68.0	68.73553486426601	66
Sm_t00011531-RA	77.7005076142132	78.0	68.73553486426601	66
Sm_t00012102-RA	57.79315476190476	62.0	71.64304020519884	65.0
Sm_t00012258-RA	70.27344632768362	71.0	46.51891980830795	40
Sm_t00012279-RA	27.746534653465346	30	46.51891980830795	40
Sm_t00012684-RA	137.68516129032258	142	71.65404411627418	69
Sm_t00013038-RA	76.90052724077329	78	63.15651830241014	66.0
Sm_t00013427-RA	57.756244616709736	56	67.0719080373788	67
Sm_t00013510-RA	51.74318658280922	51.0	67.0719080373788	67
Sm_t00014412-RA	84.73892519970951	89.0	68.72615254438965	67.0
Sm_t00014438-RA	48.95993179880648	51.0	68.72615254438965	67.0
Sm_t00014498-RA	36.12931034482759	35.0	61.11635898162985	62.0
Sm_t00014831-RA	96.2686904164576	92.0	63.12340568457418	52.0
Sm_t00014838-RA	70.64311234616912	72	63.12340568457418	52.0
Sm_t00016646-RA	71.02641232575202	77	65.0803677987296	56.0
Sm_t00017696-RA	68.33602512337372	71	49.69116007618515	46
Sm_t00018447-RA	61.79537149817296	61.0	68.08037083343163	67.0
Sm_t00018460-RA	33.91304347826087	33.0	68.08037083343163	67.0
Sm_t00018630-RA	140.0078285949732	139	78.21255918571504	54
Sm_t00019220-RA	75.8078335373317	76.0	65.46441657011401	57
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	73.69486404833837	74	66.4632747268506	66
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	118.217524980784	104	63.12340568457418	52.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	22.928396272682686	16	33.53395331139909	16.0
TRINITY_DN3598_c0_g2_i2	68.46280400572246	69.0	64.40778349444022	65
TRINITY_DN3625_c1_g2_i1	72.23841059602648	72.0	66.4632747268506	66
TRINITY_DN7103_c0_g2_i1	73.13410440762739	74	65.74917533708891	66.0
