Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00000203-Raac	5.788617886178862	5.0	68.4199733601015	66.0
Sm_t00000271-RA	62.6472819216182	62	68.4199733601015	66.0
Sm_t00000776-RA	71.22848360655738	77.0	68.4199733601015	66.0
Sm_t00000816-RA	71.97748815165876	72.0	68.4199733601015	66.0
Sm_t00001449-RA	70.26003626003626	70	63.47047167875307	65
Sm_t00001545-RA	79.37163474882043	80	63.47047167875307	65
Sm_t00001624-RA	64.56624825662483	65.0	63.47047167875307	65
Sm_t00001766-RA	63.79720616570327	64.0	63.47047167875307	65
Sm_t00002559-RA	54.47538337368846	54	65.29315061685017	66.0
Sm_t00002700-RA	70.01285634432644	71	65.29315061685017	66.0
Sm_t00002911-RA	62.43328100470958	62.0	65.9430406374946	65
Sm_t00003559-RA	72.30219391365888	75.0	64.35062663019276	66.0
Sm_t00003600-RA	47.91768488745981	44	64.35062663019276	66.0
Sm_t00003600-RAa	82.33401639344262	79.0	64.35062663019276	66.0
Sm_t00004040-RA	36.04742765273312	35.5	64.35062663019276	66.0
Sm_t00004185-RA	66.28481012658227	65.0	63.95444653268339	64.0
Sm_t00004482-RA	70.47676767676768	70.0	63.95444653268339	64.0
Sm_t00004508-RA	84.78255745433117	91	63.95444653268339	64.0
Sm_t00004732-RA	34.66335118592196	33	65.24627223899317	64
Sm_t00004754-RA	71.239896373057	71.0	65.24627223899317	64
Sm_t00005069-RA	64.28199566160521	63.0	65.24627223899317	64
Sm_t00005265-RA	84.57321487331359	85	62.19160699460357	64.0
Sm_t00005368-RA	70.95298068849706	73	62.19160699460357	64.0
Sm_t00005717-RA	218.22459048746794	80	62.19160699460357	64.0
Sm_t00006068-RA	69.44738389182834	70	61.514171912204674	62.0
Sm_t00007019-RA	70.18939593774729	69	55.50841649847569	55
Sm_t00007046-RA	69.7632944228275	72.0	55.50841649847569	55
Sm_t00007131-RA	66.65847234416155	66.0	55.50841649847569	55
Sm_t00007630-RA	71.52116547553601	72	63.47559596363022	63
Sm_t00007701-RA	74.76636171710064	76.0	63.47559596363022	63
Sm_t00007798-RA	75.82208588957056	77.0	60.48858879397019	64
Sm_t00007834-RA	61.687965921192756	66	60.48858879397019	64
Sm_t00007866-RAa	59.72992700729927	59	60.48858879397019	64
Sm_t00008820-RA	72.47232472324723	72.0	63.69699451785111	64
Sm_t00008887-RA	75.98576779026217	74	63.69699451785111	64
Sm_t00009095-RA	77.87390761548065	79	58.39968461923072	63
Sm_t00009272-RA	63.84872080088988	66.0	58.39968461923072	63
Sm_t00009273-RA	71.4796992481203	71	58.39968461923072	63
Sm_t00009617-RA	66.74365704286964	71.0	60.44431571480773	63.0
Sm_t00009882-RA	73.28496406854616	74.0	64.91218982486946	63.0
Sm_t00010479-RA	64.83268066927732	64	66.35197480530178	64
Sm_t00010759-RA	60.65559566787004	62	69.41981981981982	65.0
Sm_t00011072-RA	68.98736546560599	72	63.85449205638845	61.0
Sm_t00011279-RA	28.293351302785265	22.0	63.962589908643274	65
Sm_t00011280-RA	20.787136294027565	21	63.962589908643274	65
Sm_t00011281-RA	42.68276515151515	42.0	63.962589908643274	65
Sm_t00011290-RA	77.3909702209414	79.0	63.962589908643274	65
Sm_t00011531-RA	75.37986463620982	78.0	63.962589908643274	65
Sm_t00012102-RA	63.586309523809526	66.0	69.41190520962525	62.0
Sm_t00012258-RA	72.19661016949152	75.0	44.79579536783082	39
Sm_t00012279-RA	25.89108910891089	22	44.79579536783082	39
Sm_t00012684-RA	139.47225806451613	141	68.14159603772575	67
Sm_t00013038-RA	68.15395430579964	68	63.2610942642388	64.0
Sm_t00013427-RA	50.118001722652885	48	65.627226452695	66
Sm_t00013510-RA	56.0503144654088	58.0	65.627226452695	66
Sm_t00014412-RA	81.40922294843864	80.0	54.03741687269458	54.0
Sm_t00014438-RA	48.768968456947995	52.0	54.03741687269458	54.0
Sm_t00014498-RA	38.27068965517241	39.0	64.59219850566994	62.0
Sm_t00014831-RA	127.93702960361264	100.0	65.74402258940671	53.0
Sm_t00014838-RA	72.85629217943628	69	65.74402258940671	53.0
Sm_t00016646-RA	88.30007336757153	88	69.60650452267035	67.0
Sm_t00017696-RA	67.55406011664424	70	47.67680371839452	46
Sm_t00018447-RA	64.36784409257004	65.0	71.27820174093557	66.0
Sm_t00018460-RA	30.720897615708274	31.0	71.27820174093557	66.0
Sm_t00018630-RA	140.20148331273177	139	66.12727958978891	47
Sm_t00019220-RA	74.2796817625459	73.0	59.92435981394724	51
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	75.48036253776435	74	63.47047167875307	65
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	101.57724827056111	102	65.74402258940671	53.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	14.562040215792054	11	30.300426374806957	14.0
TRINITY_DN3598_c0_g2_i2	69.23354792560801	69.0	63.47559596363022	63
TRINITY_DN3625_c1_g2_i1	64.57781456953643	69.0	63.47047167875307	65
TRINITY_DN7103_c0_g2_i1	72.19443576117537	71	65.29315061685017	66.0
