Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00013427-RA	29.63479758828596	33	34.1556199704289	33
Sm_t00013510-RA	26.11740041928721	26.0	34.1556199704289	33
Sm_t00014412-RA	56.05664488017429	63.0	34.280023004614144	33.0
Sm_t00014438-RA	35.36359761295822	34.0	34.280023004614144	33.0
Sm_t00014498-RA	23.544827586206896	24.0	32.68975129275868	31.0
Sm_t00014831-RA	54.23682890115404	48.0	32.88093015546211	26.0
Sm_t00014838-RA	36.0968638348551	36	32.88093015546211	26.0
Sm_t00016646-RA	29.004402054292004	31	33.81611488544587	31.0
Sm_t00017696-RA	38.45446388515029	40	25.194418913487915	24
Sm_t00018447-RA	33.90925700365408	35.0	36.872408058314264	33.0
Sm_t00018460-RA	17.38569424964937	16.0	36.872408058314264	33.0
Sm_t00018630-RA	79.47589616810878	82	38.148072455896475	25
Sm_t00019220-RA	36.65850673194615	37.0	36.47302402901617	30
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	38.4404833836858	39	33.91231972387124	33
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	81.82013835511145	91	32.88093015546211	26.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	12.213830308974988	7	14.70458716623022	8.0
TRINITY_DN3598_c0_g2_i2	33.04434907010015	33.0	33.66346901981323	32
TRINITY_DN3625_c1_g2_i1	30.146247240618102	30.0	33.91231972387124	33
TRINITY_DN7103_c0_g2_i1	40.45889340418881	41	34.58396478510221	33.0
