Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00016646-RA	55.647835656639764	57	59.24404963359067	57.0
Sm_t00017696-RA	61.566621803499324	63	42.04587184818885	40
Sm_t00018447-RA	51.19062119366626	52.0	58.22098440706754	56.0
Sm_t00018460-RA	28.814165497896212	26.0	58.22098440706754	56.0
Sm_t00018630-RA	125.75937371240214	126	59.8908067668873	44
Sm_t00019220-RA	70.82864137086904	74.0	53.1877554447299	49
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	58.618126888217525	58	55.26657205234776	55
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	137.75249807840123	146	54.33356306597107	40.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	26.392349190779793	21	25.66663868931713	15.0
TRINITY_DN3598_c0_g2_i2	58.80972818311874	59.0	55.945855398792155	55
TRINITY_DN3625_c1_g2_i1	61.852649006622514	64.0	55.26657205234776	55
TRINITY_DN7103_c0_g2_i1	62.691778680837764	62	57.74598590849305	56.0
