Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00000776-RA	81.88422131147541	87.0	78.95108511753129	75.0
Sm_t00000816-RA	72.14139020537125	73.0	78.95108511753129	75.0
Sm_t00001449-RA	69.0953120953121	74	72.75251564474137	73
Sm_t00001545-RA	89.45018040521788	87	72.75251564474137	73
Sm_t00001624-RA	81.41004184100419	83.0	72.75251564474137	73
Sm_t00001766-RA	81.4426782273603	82.0	72.75251564474137	73
Sm_t00002559-RA	64.87570621468926	65	76.93307343256257	75.0
Sm_t00002700-RA	71.11011738401342	73	76.93307343256257	75.0
Sm_t00002911-RA	75.48665620094191	76.0	77.03896908652708	74
Sm_t00003559-RA	79.39702760084926	83.0	75.15515102522535	77.0
Sm_t00003600-RA	60.954983922829584	63	75.15515102522535	77.0
Sm_t00003600-RAa	97.46857923497268	98.0	75.15515102522535	77.0
Sm_t00004040-RA	47.87299035369775	49.0	75.15515102522535	77.0
Sm_t00004185-RA	75.6374321880651	74.0	74.06187667814768	73.0
Sm_t00004482-RA	81.93939393939394	82.0	74.06187667814768	73.0
Sm_t00004508-RA	80.54449027695934	87	74.06187667814768	73.0
Sm_t00004732-RA	43.358837031369546	41	77.88268985960629	73
Sm_t00004754-RA	83.26683937823834	83.0	77.88268985960629	73
Sm_t00005069-RA	80.88665943600867	82.0	77.88268985960629	73
Sm_t00005265-RA	92.8384336952945	94	70.85014074823579	73.0
Sm_t00005368-RA	73.02602854743913	74	70.85014074823579	73.0
Sm_t00005717-RA	235.5222024866785	106	70.85014074823579	73.0
Sm_t00006068-RA	75.70605526161081	74	68.13628459653917	70.0
Sm_t00007019-RA	81.85175415457662	82	63.830302757211136	63
Sm_t00007046-RA	78.69390402075227	78.0	63.830302757211136	63
Sm_t00007131-RA	81.7756804214223	83.0	63.830302757211136	63
Sm_t00007630-RA	81.75151181968114	87	72.0716650935902	72
Sm_t00007701-RA	67.93930330752991	74.0	72.0716650935902	72
Sm_t00007798-RA	90.78025655326269	89.0	71.35889316473708	74
Sm_t00007834-RA	65.91799787007454	67	71.35889316473708	74
Sm_t00007866-RAa	77.2043795620438	77	71.35889316473708	74
Sm_t00008820-RA	79.75724828676859	80.0	72.18528098507836	72
Sm_t00008887-RA	86.64794007490637	83	72.18528098507836	72
Sm_t00009095-RA	74.37578027465668	79	67.5270930091847	73
Sm_t00009272-RA	82.95272525027809	87.0	67.5270930091847	73
Sm_t00009273-RA	86.3572932330827	87	67.5270930091847	73
Sm_t00009617-RA	76.93613298337708	78.0	68.21128474088086	72.0
Sm_t00009882-RA	88.40906578220012	90.0	74.02761425072778	72.0
Sm_t00010479-RA	86.47134211463154	87	74.91505246217454	74
Sm_t00010759-RA	76.53790613718411	76	76.01419449963139	72.0
Sm_t00011072-RA	80.20215255030416	78	74.11734728127098	70.0
Sm_t00011279-RA	26.612309074573226	25.0	73.95475823092366	74
Sm_t00011280-RA	39.98928024502297	36	73.95475823092366	74
Sm_t00011281-RA	44.140151515151516	44.0	73.95475823092366	74
Sm_t00011290-RA	104.70653218059559	110.0	73.95475823092366	74
Sm_t00011531-RA	98.4331641285956	101.0	73.95475823092366	74
Sm_t00012102-RA	60.12574404761905	63.0	79.04211731745606	71.0
Sm_t00012258-RA	91.0135593220339	92.0	54.50614940734301	45
Sm_t00012279-RA	24.156435643564357	26	54.50614940734301	45
Sm_t00012684-RA	158.61935483870968	169	83.35029257745741	78
Sm_t00013038-RA	86.24499121265377	86	70.68389215446746	72.0
Sm_t00013427-RA	66.71490094745909	72	76.98916037939841	75
Sm_t00013510-RA	61.125786163522015	62.0	76.98916037939841	75
Sm_t00014412-RA	111.48148148148148	112.0	72.97840739320702	72.0
Sm_t00014438-RA	59.87595907928389	64.0	72.97840739320702	72.0
Sm_t00014498-RA	51.02068965517241	49.0	70.83891678459551	69.0
Sm_t00014831-RA	109.89739086803813	104.0	75.91907740535888	61.0
Sm_t00014838-RA	67.90829694323143	74	75.91907740535888	61.0
Sm_t00016646-RA	71.993396918562	60	72.6498965076221	73.0
Sm_t00017696-RA	82.63436518618215	86	50.65868702930332	49
Sm_t00018447-RA	69.09561510353228	66.0	81.59883583779576	74.0
Sm_t00018460-RA	42.40883590462833	38.0	81.59883583779576	74.0
Sm_t00018630-RA	151.43757725587145	151	80.08271117371065	52
Sm_t00019220-RA	80.79895960832313	82.0	73.26874884556614	61
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	88.50996978851964	89	72.75251564474137	73
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	167.12451960030745	183	75.91907740535888	61.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	36.67091711623345	36	31.601300387206518	12.0
TRINITY_DN3598_c0_g2_i2	77.71530758226037	75.0	72.0716650935902	72
TRINITY_DN3625_c1_g2_i1	84.5187637969095	89.0	72.75251564474137	73
TRINITY_DN7103_c0_g2_i1	79.89121600500157	79	76.93307343256257	75.0
