Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00004185-RA	59.32097649186257	60.0	50.84786615209909	51.0
Sm_t00004482-RA	57.518181818181816	58.0	50.84786615209909	51.0
Sm_t00004508-RA	55.014142604596344	65	50.84786615209909	51.0
Sm_t00004732-RA	21.49273144605968	23	56.503912537371434	52
Sm_t00004754-RA	63.20569948186529	64.0	56.503912537371434	52
Sm_t00005069-RA	52.544468546637745	52.0	56.503912537371434	52
Sm_t00005265-RA	71.6600855544587	74	49.9433926162308	51.0
Sm_t00005368-RA	61.42065491183879	63	49.9433926162308	51.0
Sm_t00005717-RA	154.27333728044206	64	49.9433926162308	51.0
Sm_t00006068-RA	57.26337448559671	58	49.080264974332586	50.0
Sm_t00007019-RA	51.681614349775785	52	45.29547629600088	45
Sm_t00007046-RA	59.16342412451362	58.0	45.29547629600088	45
Sm_t00007131-RA	57.84899034240562	57.0	45.29547629600088	45
Sm_t00007630-RA	51.89554700384827	51	50.285022616506566	50
Sm_t00007701-RA	53.28043631245602	45.0	50.285022616506566	50
Sm_t00007798-RA	65.55382041271612	66.0	50.50761875773504	52
Sm_t00007834-RA	40.92758253461129	42	50.50761875773504	52
Sm_t00007866-RAa	48.18540145985401	49	50.50761875773504	52
Sm_t00008820-RA	73.28545071164997	74.0	51.191873614394254	51
Sm_t00008887-RA	66.09063670411985	67	51.191873614394254	51
Sm_t00009095-RA	43.23470661672909	45	48.18984196252766	51
Sm_t00009272-RA	59.79588431590656	63.0	48.18984196252766	51
Sm_t00009273-RA	61.245413533834586	59	48.18984196252766	51
Sm_t00009617-RA	52.17804024496938	53.0	50.258007150585016	51.0
Sm_t00009882-RA	61.244333886124934	62.0	53.86246476595351	51.0
Sm_t00010479-RA	59.78853684585262	58	54.52977366886799	53
Sm_t00010759-RA	51.08158844765343	50	53.3060676487861	51.0
Sm_t00011072-RA	55.224145999064106	55	52.09458771537257	49.0
Sm_t00011279-RA	28.788409703504044	26.0	52.34551326595225	52
Sm_t00011280-RA	23.918836140888207	23	52.34551326595225	52
Sm_t00011281-RA	24.247632575757574	23.0	52.34551326595225	52
Sm_t00011290-RA	58.749759846301636	60.0	52.34551326595225	52
Sm_t00011531-RA	64.34602368866328	65.0	52.34551326595225	52
Sm_t00012102-RA	50.6875	52.0	53.91749366676738	51.0
Sm_t00012258-RA	53.47909604519774	56.0	38.07204775977084	32
Sm_t00012279-RA	20.71881188118812	25	38.07204775977084	32
Sm_t00012684-RA	114.38580645161291	120	56.45377574911903	54
Sm_t00013038-RA	55.830579964850614	56	49.9735100099165	52.0
Sm_t00013427-RA	50.61584840654608	51	52.36355507763875	53
Sm_t00013510-RA	41.76100628930818	43.0	52.36355507763875	53
Sm_t00014412-RA	74.56899055918663	77.0	50.40414611896294	50.0
Sm_t00014438-RA	38.994032395566926	40.0	50.40414611896294	50.0
Sm_t00014498-RA	28.11551724137931	25.0	50.163026700516035	49.0
Sm_t00014831-RA	74.23833416959357	73.0	55.01845858124102	44.0
Sm_t00014838-RA	60.87693529178245	61	55.01845858124102	44.0
Sm_t00016646-RA	50.745414526779165	54	53.40425975339957	51.0
Sm_t00017696-RA	61.6397487662629	65	40.9380803438816	38
Sm_t00018447-RA	58.074908647990256	62.0	55.7430409756788	53.0
Sm_t00018460-RA	31.35483870967742	28.0	55.7430409756788	53.0
Sm_t00018630-RA	111.23609394313968	108	50.83808813646699	34
Sm_t00019220-RA	59.737454100367195	59.0	53.80440951757258	45
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	53.90996978851964	54	50.630329163874805	51
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	130.42736356648732	141	55.01845858124102	44.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	22.00539480137322	21	23.13001633877213	14.0
TRINITY_DN3598_c0_g2_i2	55.287553648068666	57.0	50.285022616506566	50
TRINITY_DN3625_c1_g2_i1	60.08774834437086	61.0	50.630329163874805	51
TRINITY_DN7103_c0_g2_i1	58.81431697405439	59	53.74877138517942	53.0
