Gene	Model mean	Model median	Contig mean	Contig median
Sm_t00000203-RAa	15.244791666666666	16.0	55.47709749591744	53.0
Sm_t00000203-RAaa	18.82172131147541	17.0	55.47709749591744	53.0
Sm_t00000203-Raac	8.965447154471544	9.0	55.47709749591744	53.0
Sm_t00000271-RA	53.85545722713864	54	55.47709749591744	53.0
Sm_t00000776-RA	58.1219262295082	62.0	55.47709749591744	53.0
Sm_t00000816-RA	48.001579778830965	48.0	55.47709749591744	53.0
Sm_t00001449-RA	58.97228697228697	59	52.17153015584165	52
Sm_t00001545-RA	56.085206772134335	57	52.17153015584165	52
Sm_t00001624-RA	61.18270571827057	61.0	52.17153015584165	52
Sm_t00001766-RA	51.60163776493256	52.0	52.17153015584165	52
Sm_t00002559-RA	54.015334947538335	55	53.65702749184584	52.0
Sm_t00002700-RA	44.66964784795975	44	53.65702749184584	52.0
Sm_t00002911-RA	52.79120879120879	53.0	50.90085008567727	50
Sm_t00003559-RA	54.6309271054494	56.0	50.67522776082536	52.0
Sm_t00003600-RA	54.180707395498395	55	50.67522776082536	52.0
Sm_t00003600-RAa	72.2889344262295	71.0	50.67522776082536	52.0
Sm_t00004040-RA	0.4188102893890675	0.0	50.67522776082536	52.0
Sm_t00004185-RA	50.875226039783	52.0	49.949034523629535	51.0
Sm_t00004482-RA	50.61919191919192	50.0	49.949034523629535	51.0
Sm_t00004508-RA	53.124926340601064	60	49.949034523629535	51.0
Sm_t00004732-RA	30.26778882938026	26	55.8767643040514	52
Sm_t00004754-RA	54.332642487046634	55.0	55.8767643040514	52
Sm_t00005069-RA	55.533080260303684	57.0	55.8767643040514	52
Sm_t00005265-RA	64.7683448502797	65	51.09272195413035	51.0
Sm_t00005368-RA	56.855583543240975	59	51.09272195413035	51.0
Sm_t00005717-RA	130.79119794750346	63	51.09272195413035	51.0
Sm_t00006068-RA	57.1305114638448	56	47.65548032690298	49.0
Sm_t00007019-RA	50.85782115536798	51	46.37749991425118	45
Sm_t00007046-RA	53.33722438391699	54.0	46.37749991425118	45
Sm_t00007131-RA	62.36523266022827	64.0	46.37749991425118	45
Sm_t00007630-RA	65.33644859813084	70	52.75220497594543	52
Sm_t00007701-RA	62.14039408866995	51.0	52.75220497594543	52
Sm_t00007798-RA	62.33435582822086	64.0	50.98099757167214	52
Sm_t00007834-RA	46.51331203407881	50	50.98099757167214	52
Sm_t00007866-RAa	56.27883211678832	57	50.98099757167214	52
Sm_t00008820-RA	89.54876120189773	90.0	50.63240223820484	51
Sm_t00008887-RA	61.26516853932584	61	50.63240223820484	51
Sm_t00009095-RA	62.11735330836454	62	47.45228153878048	51
Sm_t00009272-RA	55.74582869855395	59.0	47.45228153878048	51
Sm_t00009273-RA	59.770225563909776	60	47.45228153878048	51
Sm_t00009617-RA	52.122484689413824	54.0	50.09362537526241	50.0
Sm_t00009882-RA	56.8167495854063	57.0	50.86256026369699	50.0
Sm_t00010479-RA	49.925240299038805	52	53.11138370412467	52
Sm_t00010759-RA	59.57256317689531	61	52.08902050455448	51.0
Sm_t00011072-RA	54.274216190921855	54	55.04365909599463	50.0
Sm_t00011279-RA	31.10961365678347	28.0	50.027196912819335	52
Sm_t00011280-RA	20.89382337927514	23	50.027196912819335	52
Sm_t00011281-RA	29.65719696969697	31.0	50.027196912819335	52
Sm_t00011290-RA	58.10038424591739	57.5	50.027196912819335	52
Sm_t00011531-RA	61.75465313028765	62.0	50.027196912819335	52
Sm_t00012102-RA	46.23065476190476	49.0	56.901631533688146	51.0
Sm_t00012258-RA	55.933898305084746	58.0	38.09971458665592	33
Sm_t00012279-RA	22.562376237623763	22	38.09971458665592	33
Sm_t00012684-RA	84.55354838709677	91	54.814601363992246	54
Sm_t00013038-RA	57.756063268892795	58	50.43237378019862	52.0
Sm_t00013427-RA	52.2489233419466	53	54.76690958606301	54
Sm_t00013510-RA	40.774633123689725	41.0	54.76690958606301	54
Sm_t00014412-RA	70.7236746550472	72.5	50.791424831762235	52.0
Sm_t00014438-RA	23.48763853367434	22.0	50.791424831762235	52.0
Sm_t00014498-RA	31.656896551724138	33.0	47.58602964583896	48.0
Sm_t00014831-RA	65.37029603612645	66.0	51.18706779730021	42.0
Sm_t00014838-RA	52.78721714966257	55	51.18706779730021	42.0
Sm_t00016646-RA	38.04475421863536	40	52.579040745002615	51.0
Sm_t00017696-RA	58.27680574248542	60	40.072155725244194	37
Sm_t00018447-RA	51.63885505481121	53.0	54.38235120662405	52.0
Sm_t00018460-RA	25.431977559607294	27.0	54.38235120662405	52.0
Sm_t00018630-RA	114.41038318912237	117	55.07256636625026	38
Sm_t00019220-RA	60.532435740514074	60.0	49.79301126727453	42
snap_masked-Sm_000001F-processed-gene-6.55-mRNA-1	57.650151057401814	58	52.17153015584165	52
snap_masked-Sm_000037F-processed-gene-5.87-mRNA-1	104.8847040737894	112	51.18706779730021	42.0
snap_masked-Sm_000102F-processed-gene-0.175-mRNA-1a	15.704757233938205	15	23.124997202265046	12.0
TRINITY_DN3598_c0_g2_i2	47.814735336194566	50.0	52.75220497594543	52
TRINITY_DN3625_c1_g2_i1	52.118101545253865	55.0	52.17153015584165	52
TRINITY_DN7103_c0_g2_i1	54.15504845264145	53	53.65702749184584	52.0
